best_params,model_name,target,rmse_train,rmse_test,mae_test,r2_test,overfit_ratio,split_seed,track,feature_set
"{'min_samples_leaf': 10, 'max_leaf_nodes': 15, 'max_iter': 500, 'max_depth': None, 'learning_rate': 0.1, 'l2_regularization': 0.0}",GB,P_kbar,1.8953741142202412,5.916159762247051,4.290886995756017,0.6904696891654258,0.3203723682912086,46,opx_liq,raw
"{'n_estimators': 800, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 0.66, 'max_depth': 20}",RF,T_C,16.10882320621336,75.34236155706286,57.46635501073002,0.845199460201655,0.21380831279110948,46,opx_liq,alr
"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 0.66, 'max_depth': 10}",RF,P_kbar,0.2557265124036512,6.695593630447482,4.1319708345148785,0.6035379956508069,0.038193254626559585,46,opx_liq,alr
"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 0.66, 'max_depth': 10}",ERT,T_C,27.83773128720084,76.43765239662794,57.900471899112134,0.8406659138838651,0.36418872655525075,46,opx_liq,alr
"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 0.33, 'max_depth': None}",ERT,P_kbar,1.5124314031325687,6.8469824479185135,4.2338449006251135,0.5854071325885006,0.22089021180306206,46,opx_liq,alr
"{'subsample': 0.8, 'reg_lambda': 5, 'reg_alpha': 10, 'n_estimators': 800, 'max_depth': 8, 'learning_rate': 0.1, 'colsample_bytree': 0.9}",XGB,T_C,0.5411839638227937,99.9702685209102,73.63774806329738,0.7274565617021336,0.005413449136726059,46,opx_liq,alr
"{'subsample': 0.8, 'reg_lambda': 10, 'reg_alpha': 1, 'n_estimators': 800, 'max_depth': 4, 'learning_rate': 0.05, 'colsample_bytree': 0.8}",XGB,P_kbar,0.3150195376518383,5.731773364378368,4.416895466407963,0.7094630205610201,0.05496022219050235,46,opx_liq,alr
"{'min_samples_leaf': 10, 'max_leaf_nodes': 31, 'max_iter': 200, 'max_depth': 5, 'learning_rate': 0.05, 'l2_regularization': 1.0}",GB,T_C,31.495882289804015,86.5169595494138,66.6992056626036,0.7958748529329122,0.3640428703671131,46,opx_liq,alr
"{'min_samples_leaf': 10, 'max_leaf_nodes': 31, 'max_iter': 200, 'max_depth': 5, 'learning_rate': 0.05, 'l2_regularization': 1.0}",GB,P_kbar,1.884331806002266,6.3716459935078,4.376698839034008,0.6409733603669286,0.29573705254847027,46,opx_liq,alr
"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 0.5, 'max_depth': None}",RF,T_C,0.0,73.2335177807784,56.11584073123846,0.853743961710574,0.0,46,opx_liq,pwlr
"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 20}",RF,P_kbar,1.052435271893272,6.839670315540658,4.267898431269266,0.5862921762406574,0.15387222239381865,46,opx_liq,pwlr
"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 0.66, 'max_depth': None}",ERT,T_C,0.0,75.62923071230276,57.96553966866467,0.8440183970956143,0.0,46,opx_liq,pwlr
"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 0.33, 'max_depth': None}",ERT,P_kbar,0.9814115777606433,6.364658787162375,3.9185262942056402,0.6417603525331076,0.15419704505450743,46,opx_liq,pwlr
"{'subsample': 0.9, 'reg_lambda': 5, 'reg_alpha': 1, 'n_estimators': 800, 'max_depth': 6, 'learning_rate': 0.01, 'colsample_bytree': 0.7}",XGB,T_C,10.793985987443126,79.86105371335101,61.573466470866364,0.8260741696248957,0.1351595738541903,46,opx_liq,pwlr
"{'subsample': 0.7, 'reg_lambda': 5, 'reg_alpha': 1, 'n_estimators': 200, 'max_depth': 4, 'learning_rate': 0.05, 'colsample_bytree': 0.8}",XGB,P_kbar,1.2189989146718287,6.318072978597082,4.366463270961256,0.6469853952132703,0.19293840365587317,46,opx_liq,pwlr
"{'min_samples_leaf': 10, 'max_leaf_nodes': 15, 'max_iter': 500, 'max_depth': None, 'learning_rate': 0.1, 'l2_regularization': 0.0}",GB,T_C,27.239422979557542,86.24842993591807,64.56410427418734,0.7971400056238942,0.3158251460321797,46,opx_liq,pwlr
"{'min_samples_leaf': 10, 'max_leaf_nodes': 15, 'max_iter': 500, 'max_depth': None, 'learning_rate': 0.1, 'l2_regularization': 0.0}",GB,P_kbar,1.9744871165911217,7.3169654792199585,4.733162814183425,0.5265376936630393,0.2698505442179039,46,opx_liq,pwlr
"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 0.66, 'max_depth': 10}",RF,T_C,5.882877311188921,81.47020553275517,61.37238571349878,0.7948248152985964,0.07220894157218868,47,opx_liq,raw
"{'n_estimators': 800, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 0.66, 'max_depth': None}",RF,P_kbar,1.1717233195285284,5.326062719564586,3.171134779908634,0.6784291158734421,0.21999803254744973,47,opx_liq,raw
"{'n_estimators': 800, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 0.66, 'max_depth': 20}",ERT,T_C,16.735483154008463,88.87163920458306,65.76316352806738,0.755851764202028,0.18831072886461875,47,opx_liq,raw
"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 10}",ERT,P_kbar,2.183327783169563,6.78329914925376,3.9521329587499534,0.4783897614823849,0.3218681256906905,47,opx_liq,raw
"{'subsample': 0.7, 'reg_lambda': 5, 'reg_alpha': 10, 'n_estimators': 800, 'max_depth': 6, 'learning_rate': 0.1, 'colsample_bytree': 0.7}",XGB,T_C,0.6655268978028308,82.01558908510012,61.21826448172731,0.7920686245664632,0.008114639000059782,47,opx_liq,raw
"{'subsample': 0.9, 'reg_lambda': 10, 'reg_alpha': 0, 'n_estimators': 500, 'max_depth': 4, 'learning_rate': 0.05, 'colsample_bytree': 0.8}",XGB,P_kbar,0.6287192527781545,4.106944376727426,2.868266862540951,0.8087938711772106,0.15308686826655848,47,opx_liq,raw
"{'min_samples_leaf': 10, 'max_leaf_nodes': 15, 'max_iter': 500, 'max_depth': 3, 'learning_rate': 0.01, 'l2_regularization': 1.0}",GB,T_C,45.79226402268492,74.24555795227705,53.94036777173588,0.8296005613377777,0.6167677270621212,47,opx_liq,raw
"{'min_samples_leaf': 10, 'max_leaf_nodes': 15, 'max_iter': 500, 'max_depth': None, 'learning_rate': 0.1, 'l2_regularization': 0.0}",GB,P_kbar,1.6395008180363377,4.646322045813767,3.055854619956954,0.7552724944349444,0.35285991841945,47,opx_liq,raw
"{'n_estimators': 800, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 0.66, 'max_depth': 20}",RF,T_C,16.486860382122494,88.29488573241822,66.13863513734307,0.7590103966582119,0.18672497557884263,47,opx_liq,alr
"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 0.66, 'max_depth': 10}",RF,P_kbar,0.17432604467606583,5.848940173133627,3.6277502448237815,0.612190427120179,0.029804723508168308,47,opx_liq,alr
"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 0.66, 'max_depth': 10}",ERT,T_C,25.056057632370152,92.48644362291715,69.23134842461391,0.7355866558692037,0.2709160029390678,47,opx_liq,alr
"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 0.33, 'max_depth': None}",ERT,P_kbar,1.5943653502351587,7.6178623066107765,3.9269511074649506,0.34214466060643367,0.20929301240474896,47,opx_liq,alr
"{'subsample': 0.8, 'reg_lambda': 5, 'reg_alpha': 10, 'n_estimators': 800, 'max_depth': 8, 'learning_rate': 0.1, 'colsample_bytree': 0.9}",XGB,T_C,0.562364921475471,82.19991038940206,57.32669437580784,0.7911329670954792,0.006841429860585056,47,opx_liq,alr
"{'subsample': 0.8, 'reg_lambda': 10, 'reg_alpha': 1, 'n_estimators': 800, 'max_depth': 4, 'learning_rate': 0.05, 'colsample_bytree': 0.8}",XGB,P_kbar,0.33980058507882827,4.451910214735819,3.0327051681598904,0.7753238564049667,0.0763269178147593,47,opx_liq,alr
"{'min_samples_leaf': 10, 'max_leaf_nodes': 31, 'max_iter': 200, 'max_depth': 5, 'learning_rate': 0.05, 'l2_regularization': 1.0}",GB,T_C,31.954208239284096,72.38064457831987,53.917340285263144,0.8380533003437401,0.4414744912185449,47,opx_liq,alr
"{'min_samples_leaf': 10, 'max_leaf_nodes': 31, 'max_iter': 200, 'max_depth': 5, 'learning_rate': 0.05, 'l2_regularization': 1.0}",GB,P_kbar,2.4161491101466854,5.117258114204506,3.5219200541646143,0.7031487967854192,0.47215697473612456,47,opx_liq,alr
"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 0.5, 'max_depth': None}",RF,T_C,0.0,78.87155918423612,56.82832450668988,0.80770496908312,0.0,47,opx_liq,pwlr
"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 20}",RF,P_kbar,1.181358872086274,6.078308703530611,3.3543409684128873,0.5811778197855728,0.19435651094852696,47,opx_liq,pwlr
"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 0.66, 'max_depth': None}",ERT,T_C,0.0,86.96043190090002,64.37365612819339,0.7662397918583759,0.0,47,opx_liq,pwlr
"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 0.33, 'max_depth': None}",ERT,P_kbar,1.1516923389328537,6.550535369888198,3.447912766328751,0.5135729040454999,0.17581652092545075,47,opx_liq,pwlr
"{'subsample': 0.9, 'reg_lambda': 5, 'reg_alpha': 1, 'n_estimators': 800, 'max_depth': 6, 'learning_rate': 0.01, 'colsample_bytree': 0.7}",XGB,T_C,10.474139713206302,91.26851531268038,62.641553619347505,0.7425047744659656,0.11476180671201386,47,opx_liq,pwlr
"{'subsample': 0.7, 'reg_lambda': 5, 'reg_alpha': 1, 'n_estimators': 200, 'max_depth': 4, 'learning_rate': 0.05, 'colsample_bytree': 0.8}",XGB,P_kbar,1.2289462690279205,4.945968341856482,3.512537251437609,0.7226891695790776,0.24847435003327017,47,opx_liq,pwlr
"{'min_samples_leaf': 10, 'max_leaf_nodes': 15, 'max_iter': 500, 'max_depth': None, 'learning_rate': 0.1, 'l2_regularization': 0.0}",GB,T_C,19.467508667839603,83.6564982442933,64.41117973954148,0.7836651073851896,0.2327076685781262,47,opx_liq,pwlr
"{'min_samples_leaf': 10, 'max_leaf_nodes': 15, 'max_iter': 500, 'max_depth': None, 'learning_rate': 0.1, 'l2_regularization': 0.0}",GB,P_kbar,1.550711478451671,5.518356544861825,3.7059396746079463,0.6547897509090503,0.28100965674201456,47,opx_liq,pwlr
"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 0.66, 'max_depth': 10}",RF,T_C,4.2483092712295205,80.92891118588145,58.37110459653208,0.5919157635728278,0.05249433371804296,48,opx_liq,raw
"{'n_estimators': 800, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 0.66, 'max_depth': None}",RF,P_kbar,1.1603568137636786,6.813672222924993,5.404970241849766,0.5020630255347722,0.17029830255990172,48,opx_liq,raw
"{'n_estimators': 800, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 0.66, 'max_depth': 20}",ERT,T_C,17.669200052407994,76.02566277224118,53.82741400791532,0.6398670537797315,0.2324109966044183,48,opx_liq,raw
"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 10}",ERT,P_kbar,2.3013215192164758,7.436367648642504,5.798270231452486,0.4068922396064425,0.3094684969800516,48,opx_liq,raw
"{'subsample': 0.7, 'reg_lambda': 5, 'reg_alpha': 10, 'n_estimators': 800, 'max_depth': 6, 'learning_rate': 0.1, 'colsample_bytree': 0.7}",XGB,T_C,0.6666816291718953,73.16076345840885,54.505114828954646,0.6664976627742516,0.009112557027249956,48,opx_liq,raw
"{'subsample': 0.9, 'reg_lambda': 10, 'reg_alpha': 0, 'n_estimators': 500, 'max_depth': 4, 'learning_rate': 0.05, 'colsample_bytree': 0.8}",XGB,P_kbar,0.5753821419747644,6.632333815685016,5.288314466476644,0.5282144289136417,0.08675409862724717,48,opx_liq,raw
"{'min_samples_leaf': 10, 'max_leaf_nodes': 15, 'max_iter': 500, 'max_depth': 3, 'learning_rate': 0.01, 'l2_regularization': 1.0}",GB,T_C,46.32241180960483,88.88613402898186,71.38074156678947,0.5077219638514232,0.5211432842213739,48,opx_liq,raw
"{'min_samples_leaf': 10, 'max_leaf_nodes': 15, 'max_iter': 500, 'max_depth': None, 'learning_rate': 0.1, 'l2_regularization': 0.0}",GB,P_kbar,1.6379786290347702,6.04595795970113,4.896359148615977,0.607949378334657,0.2709212733453642,48,opx_liq,raw
"{'n_estimators': 800, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 0.66, 'max_depth': 20}",RF,T_C,17.946952293738224,69.06700013644505,47.631107845845804,0.7027761806434539,0.2598484407645213,48,opx_liq,alr
"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 0.66, 'max_depth': 10}",RF,P_kbar,0.3336240734062481,7.066133147462776,5.2956017228145855,0.46448019848636835,0.04721451838563811,48,opx_liq,alr
"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 0.66, 'max_depth': 10}",ERT,T_C,26.193904693501604,75.55174053088574,53.29839300318452,0.644342990910483,0.3467015386997401,48,opx_liq,alr
"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 0.33, 'max_depth': None}",ERT,P_kbar,1.4309840034279868,7.988477139780847,6.0275485868492735,0.31555288964493367,0.17913101313165228,48,opx_liq,alr
"{'subsample': 0.8, 'reg_lambda': 5, 'reg_alpha': 10, 'n_estimators': 800, 'max_depth': 8, 'learning_rate': 0.1, 'colsample_bytree': 0.9}",XGB,T_C,0.562719374191772,75.13791209415272,55.82467032347505,0.6482284844065593,0.007489153724243066,48,opx_liq,alr
"{'subsample': 0.8, 'reg_lambda': 10, 'reg_alpha': 1, 'n_estimators': 800, 'max_depth': 4, 'learning_rate': 0.05, 'colsample_bytree': 0.8}",XGB,P_kbar,0.3142829011250831,7.041558069196223,5.460211472842636,0.4681986554197525,0.04463257961330109,48,opx_liq,alr
"{'min_samples_leaf': 10, 'max_leaf_nodes': 31, 'max_iter': 200, 'max_depth': 5, 'learning_rate': 0.05, 'l2_regularization': 1.0}",GB,T_C,36.786946532790225,76.79785549869042,58.767260531307585,0.632514159454451,0.47901007513702676,48,opx_liq,alr
"{'min_samples_leaf': 10, 'max_leaf_nodes': 31, 'max_iter': 200, 'max_depth': 5, 'learning_rate': 0.05, 'l2_regularization': 1.0}",GB,P_kbar,2.0616205858712613,7.0655666022050125,5.481710549423728,0.4645660683772612,0.29178418404942547,48,opx_liq,alr
"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 0.5, 'max_depth': None}",RF,T_C,0.0,86.50604904355602,65.4014470290512,0.5337322495479997,0.0,48,opx_liq,pwlr
"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 20}",RF,P_kbar,1.0052629826122623,9.36347517009031,6.926150036557124,0.059657582020037236,0.10736003079533629,48,opx_liq,pwlr
"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 0.66, 'max_depth': None}",ERT,T_C,0.0,83.60996277937036,61.85169970847054,0.5644294740643929,0.0,48,opx_liq,pwlr
"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 0.33, 'max_depth': None}",ERT,P_kbar,0.9936765226500752,9.621007878732938,7.10977111336857,0.007219949927504521,0.10328195706466253,48,opx_liq,pwlr
"{'subsample': 0.9, 'reg_lambda': 5, 'reg_alpha': 1, 'n_estimators': 800, 'max_depth': 6, 'learning_rate': 0.01, 'colsample_bytree': 0.7}",XGB,T_C,10.891399355240798,78.10438657675718,58.77865490192557,0.6199040204878223,0.1394467050136456,48,opx_liq,pwlr
"{'subsample': 0.7, 'reg_lambda': 5, 'reg_alpha': 1, 'n_estimators': 200, 'max_depth': 4, 'learning_rate': 0.05, 'colsample_bytree': 0.8}",XGB,P_kbar,1.174826119512043,8.931367241153863,6.581195693815021,0.1444452731704955,0.1315393363402068,48,opx_liq,pwlr
"{'min_samples_leaf': 10, 'max_leaf_nodes': 15, 'max_iter': 500, 'max_depth': None, 'learning_rate': 0.1, 'l2_regularization': 0.0}",GB,T_C,26.451215716539153,107.79061426394216,81.58172752126671,0.2760570922206279,0.24539442415430734,48,opx_liq,pwlr
"{'min_samples_leaf': 10, 'max_leaf_nodes': 15, 'max_iter': 500, 'max_depth': None, 'learning_rate': 0.1, 'l2_regularization': 0.0}",GB,P_kbar,1.525629930623708,9.16852529364375,6.870712830708866,0.09840628476759017,0.16639861719979976,48,opx_liq,pwlr
"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 0.66, 'max_depth': 10}",RF,T_C,5.004736193189156,88.26808297190271,66.96845374748403,0.7801433138594129,0.056699273674973225,49,opx_liq,raw
"{'n_estimators': 800, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 0.66, 'max_depth': None}",RF,P_kbar,1.289599337170586,8.709227260917398,5.700013192519367,0.18353078852104832,0.14807276220218238,49,opx_liq,raw
"{'n_estimators': 800, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 0.66, 'max_depth': 20}",ERT,T_C,16.497421708686574,87.78217170138142,63.35839933265206,0.7825572507878127,0.18793590303060315,49,opx_liq,raw
"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 10}",ERT,P_kbar,2.2520073525504563,6.910088449147985,4.312454704641406,0.4860181554922285,0.32590137870494684,49,opx_liq,raw
"{'subsample': 0.7, 'reg_lambda': 5, 'reg_alpha': 10, 'n_estimators': 800, 'max_depth': 6, 'learning_rate': 0.1, 'colsample_bytree': 0.7}",XGB,T_C,0.6379921610787045,85.8021888391226,64.48531069548234,0.7922557450597956,0.007435616383574165,49,opx_liq,raw
"{'subsample': 0.9, 'reg_lambda': 10, 'reg_alpha': 0, 'n_estimators': 500, 'max_depth': 4, 'learning_rate': 0.05, 'colsample_bytree': 0.8}",XGB,P_kbar,0.644998140997281,4.742124374340326,3.3400596562358738,0.7579380952432889,0.1360145981171163,49,opx_liq,raw
"{'min_samples_leaf': 10, 'max_leaf_nodes': 15, 'max_iter': 500, 'max_depth': 3, 'learning_rate': 0.01, 'l2_regularization': 1.0}",GB,T_C,43.82555296004674,90.30422876860719,67.05053399162543,0.7698831267343021,0.48531008522694996,49,opx_liq,raw
"{'min_samples_leaf': 10, 'max_leaf_nodes': 15, 'max_iter': 500, 'max_depth': None, 'learning_rate': 0.1, 'l2_regularization': 0.0}",GB,P_kbar,1.7547518193775424,4.93973748413629,3.60503560178295,0.7373434080368747,0.3552317962265883,49,opx_liq,raw
"{'n_estimators': 800, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 0.66, 'max_depth': 20}",RF,T_C,16.46208845793004,83.8915819529584,60.821302730331254,0.8014046586857437,0.19623051651548348,49,opx_liq,alr
"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 0.66, 'max_depth': 10}",RF,P_kbar,0.277804144960816,6.313111130972572,3.338011674307571,0.5709899811491744,0.0440043172371684,49,opx_liq,alr
"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 0.66, 'max_depth': 10}",ERT,T_C,24.2332554738247,91.09433018082863,67.4890381323169,0.7658387746241089,0.2660237517057317,49,opx_liq,alr
"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 0.33, 'max_depth': None}",ERT,P_kbar,1.5117139682344736,7.45323697910173,3.426649001807732,0.40204235070521444,0.2028264997440973,49,opx_liq,alr
"{'subsample': 0.8, 'reg_lambda': 5, 'reg_alpha': 10, 'n_estimators': 800, 'max_depth': 8, 'learning_rate': 0.1, 'colsample_bytree': 0.9}",XGB,T_C,0.5726361137723613,87.77871131383978,63.47696108610734,0.7825743937072741,0.006523633181683264,49,opx_liq,alr
"{'subsample': 0.8, 'reg_lambda': 10, 'reg_alpha': 1, 'n_estimators': 800, 'max_depth': 4, 'learning_rate': 0.05, 'colsample_bytree': 0.8}",XGB,P_kbar,0.32567375599757037,4.759221535962492,3.1793902159618197,0.7561894983095414,0.06843004754804022,49,opx_liq,alr
"{'min_samples_leaf': 10, 'max_leaf_nodes': 31, 'max_iter': 200, 'max_depth': 5, 'learning_rate': 0.05, 'l2_regularization': 1.0}",GB,T_C,25.79388779139492,83.05615091825669,62.648511584570514,0.8053403716623473,0.31055963352769733,49,opx_liq,alr
"{'min_samples_leaf': 10, 'max_leaf_nodes': 31, 'max_iter': 200, 'max_depth': 5, 'learning_rate': 0.05, 'l2_regularization': 1.0}",GB,P_kbar,2.5671017186192704,5.42630092956347,3.4348130045589524,0.6830517808957834,0.4730850264188695,49,opx_liq,alr
"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 0.5, 'max_depth': None}",RF,T_C,0.0,77.5346238673441,53.575503364389235,0.830361799337757,0.0,49,opx_liq,pwlr
"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 20}",RF,P_kbar,1.2121652774454574,6.800638606253404,3.54782863266313,0.5021712670933205,0.17824286035885406,49,opx_liq,pwlr
"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 0.66, 'max_depth': None}",ERT,T_C,0.0,76.03616965269559,54.85250836120401,0.8368553823142127,0.0,49,opx_liq,pwlr
"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 0.33, 'max_depth': None}",ERT,P_kbar,1.1463206101685761,7.1299303797230165,3.4523706079404843,0.4527936301424964,0.16077584900809486,49,opx_liq,pwlr
"{'subsample': 0.9, 'reg_lambda': 5, 'reg_alpha': 1, 'n_estimators': 800, 'max_depth': 6, 'learning_rate': 0.01, 'colsample_bytree': 0.7}",XGB,T_C,9.682932392993214,82.43071852888549,59.5845167077106,0.8082609993448429,0.1174675238285119,49,opx_liq,pwlr
