pipeline,track,target,regime_type,regime,regime_lo,regime_hi,n,method_family,method,method_label,rmse,rmse_lo,rmse_hi,mae,mae_lo,mae_hi,n_used
twopx,twopx,T_C,T,800<=T<1000,800.0,1000.0,1,v10,ERT/raw,v10 ERT raw,40.61711018518588,,,40.61711018518588,,,1
twopx,twopx,T_C,T,800<=T<1000,800.0,1000.0,1,v10,ERT/alr,v10 ERT alr,36.678680158730344,,,36.678680158730344,,,1
twopx,twopx,T_C,T,800<=T<1000,800.0,1000.0,1,v10,ERT/pwlr,v10 ERT pwlr,30.720481878306373,,,30.720481878306373,,,1
twopx,twopx,T_C,T,800<=T<1000,800.0,1000.0,1,v10,ERT/twopx_components,v10 ERT twopx_components,26.299999999999955,,,26.299999999999955,,,1
twopx,twopx,P_kbar,T,800<=T<1000,800.0,1000.0,1,v10,ERT/raw,v10 ERT raw,5.833884495009952,,,5.833884495009952,,,1
twopx,twopx,P_kbar,T,800<=T<1000,800.0,1000.0,1,v10,ERT/alr,v10 ERT alr,6.0248514179595425,,,6.0248514179595425,,,1
twopx,twopx,P_kbar,T,800<=T<1000,800.0,1000.0,1,v10,ERT/pwlr,v10 ERT pwlr,5.948604038476985,,,5.948604038476985,,,1
twopx,twopx,P_kbar,T,800<=T<1000,800.0,1000.0,1,v10,ERT/twopx_components,v10 ERT twopx_components,5.572022110786023,,,5.572022110786023,,,1
twopx,twopx,T_C,T,800<=T<1000,800.0,1000.0,1,v10,XGB/raw,v10 XGB raw,26.06475830078125,,,26.06475830078125,,,1
twopx,twopx,T_C,T,800<=T<1000,800.0,1000.0,1,v10,XGB/alr,v10 XGB alr,11.55487060546875,,,11.55487060546875,,,1
twopx,twopx,T_C,T,800<=T<1000,800.0,1000.0,1,v10,XGB/pwlr,v10 XGB pwlr,6.58856201171875,,,6.58856201171875,,,1
twopx,twopx,T_C,T,800<=T<1000,800.0,1000.0,1,v10,XGB/twopx_components,v10 XGB twopx_components,32.98590087890625,,,32.98590087890625,,,1
twopx,twopx,P_kbar,T,800<=T<1000,800.0,1000.0,1,v10,XGB/raw,v10 XGB raw,4.487494528293626,,,4.487494528293626,,,1
twopx,twopx,P_kbar,T,800<=T<1000,800.0,1000.0,1,v10,XGB/alr,v10 XGB alr,4.150569975376145,,,4.150569975376145,,,1
twopx,twopx,P_kbar,T,800<=T<1000,800.0,1000.0,1,v10,XGB/pwlr,v10 XGB pwlr,6.03246027231218,,,6.03246027231218,,,1
twopx,twopx,P_kbar,T,800<=T<1000,800.0,1000.0,1,v10,XGB/twopx_components,v10 XGB twopx_components,6.815245687961594,,,6.815245687961594,,,1
twopx,twopx,T_C,T,800<=T<1000,800.0,1000.0,1,v10,GB/raw,v10 GB raw,17.157625034648504,,,17.157625034648504,,,1
twopx,twopx,T_C,T,800<=T<1000,800.0,1000.0,1,v10,GB/alr,v10 GB alr,12.828781319941527,,,12.828781319941527,,,1
twopx,twopx,T_C,T,800<=T<1000,800.0,1000.0,1,v10,GB/pwlr,v10 GB pwlr,6.188536488748923,,,6.188536488748923,,,1
twopx,twopx,T_C,T,800<=T<1000,800.0,1000.0,1,v10,GB/twopx_components,v10 GB twopx_components,10.718861533235781,,,10.718861533235781,,,1
twopx,twopx,P_kbar,T,800<=T<1000,800.0,1000.0,1,v10,GB/raw,v10 GB raw,5.43640057410928,,,5.43640057410928,,,1
twopx,twopx,P_kbar,T,800<=T<1000,800.0,1000.0,1,v10,GB/alr,v10 GB alr,6.942660463378157,,,6.942660463378157,,,1
twopx,twopx,P_kbar,T,800<=T<1000,800.0,1000.0,1,v10,GB/pwlr,v10 GB pwlr,7.68718801191449,,,7.68718801191449,,,1
twopx,twopx,P_kbar,T,800<=T<1000,800.0,1000.0,1,v10,GB/twopx_components,v10 GB twopx_components,6.4156699727654125,,,6.4156699727654125,,,1
twopx,twopx,T_C,T,800<=T<1000,800.0,1000.0,1,v10,CatBoost/raw,v10 CatBoost raw,42.587936394675125,,,42.587936394675125,,,1
twopx,twopx,T_C,T,800<=T<1000,800.0,1000.0,1,v10,CatBoost/alr,v10 CatBoost alr,61.55414055589654,,,61.55414055589654,,,1
twopx,twopx,T_C,T,800<=T<1000,800.0,1000.0,1,v10,CatBoost/pwlr,v10 CatBoost pwlr,2.6177321913759215,,,2.6177321913759215,,,1
twopx,twopx,T_C,T,800<=T<1000,800.0,1000.0,1,v10,CatBoost/twopx_components,v10 CatBoost twopx_components,19.74668631353336,,,19.74668631353336,,,1
twopx,twopx,P_kbar,T,800<=T<1000,800.0,1000.0,1,v10,CatBoost/raw,v10 CatBoost raw,4.305802604207985,,,4.305802604207985,,,1
twopx,twopx,P_kbar,T,800<=T<1000,800.0,1000.0,1,v10,CatBoost/alr,v10 CatBoost alr,6.673407977539469,,,6.673407977539469,,,1
twopx,twopx,P_kbar,T,800<=T<1000,800.0,1000.0,1,v10,CatBoost/pwlr,v10 CatBoost pwlr,5.568422959479481,,,5.568422959479481,,,1
twopx,twopx,P_kbar,T,800<=T<1000,800.0,1000.0,1,v10,CatBoost/twopx_components,v10 CatBoost twopx_components,5.779740574499664,,,5.779740574499664,,,1
twopx,twopx,T_C,T,800<=T<1000,800.0,1000.0,1,v10,LightGBM/raw,v10 LightGBM raw,2.4279511255973603,,,2.4279511255973603,,,1
twopx,twopx,T_C,T,800<=T<1000,800.0,1000.0,1,v10,LightGBM/alr,v10 LightGBM alr,8.117801307382365,,,8.117801307382365,,,1
twopx,twopx,T_C,T,800<=T<1000,800.0,1000.0,1,v10,LightGBM/pwlr,v10 LightGBM pwlr,6.062541262224272,,,6.062541262224272,,,1
twopx,twopx,T_C,T,800<=T<1000,800.0,1000.0,1,v10,LightGBM/twopx_components,v10 LightGBM twopx_components,38.316940396341124,,,38.316940396341124,,,1
twopx,twopx,P_kbar,T,800<=T<1000,800.0,1000.0,1,v10,LightGBM/raw,v10 LightGBM raw,6.111895113053327,,,6.111895113053327,,,1
twopx,twopx,P_kbar,T,800<=T<1000,800.0,1000.0,1,v10,LightGBM/alr,v10 LightGBM alr,4.612989213223383,,,4.612989213223383,,,1
twopx,twopx,P_kbar,T,800<=T<1000,800.0,1000.0,1,v10,LightGBM/pwlr,v10 LightGBM pwlr,6.883940019228865,,,6.883940019228865,,,1
twopx,twopx,P_kbar,T,800<=T<1000,800.0,1000.0,1,v10,LightGBM/twopx_components,v10 LightGBM twopx_components,6.8270251406362945,,,6.8270251406362945,,,1
twopx,twopx,T_C,T,800<=T<1000,800.0,1000.0,1,v10,ElasticNet/raw,v10 ElasticNet raw,42.2122257986116,,,42.2122257986116,,,1
twopx,twopx,T_C,T,800<=T<1000,800.0,1000.0,1,v10,ElasticNet/alr,v10 ElasticNet alr,45.16453232971446,,,45.16453232971446,,,1
twopx,twopx,T_C,T,800<=T<1000,800.0,1000.0,1,v10,ElasticNet/pwlr,v10 ElasticNet pwlr,30.95051117249659,,,30.95051117249659,,,1
twopx,twopx,T_C,T,800<=T<1000,800.0,1000.0,1,v10,ElasticNet/twopx_components,v10 ElasticNet twopx_components,0.14249246832991957,,,0.14249246832991957,,,1
twopx,twopx,P_kbar,T,800<=T<1000,800.0,1000.0,1,v10,ElasticNet/raw,v10 ElasticNet raw,4.035219372882299,,,4.035219372882299,,,1
twopx,twopx,P_kbar,T,800<=T<1000,800.0,1000.0,1,v10,ElasticNet/alr,v10 ElasticNet alr,4.1166078137740225,,,4.1166078137740225,,,1
twopx,twopx,P_kbar,T,800<=T<1000,800.0,1000.0,1,v10,ElasticNet/pwlr,v10 ElasticNet pwlr,5.514914581140886,,,5.514914581140886,,,1
twopx,twopx,P_kbar,T,800<=T<1000,800.0,1000.0,1,v10,ElasticNet/twopx_components,v10 ElasticNet twopx_components,5.501147780752813,,,5.501147780752813,,,1
twopx,twopx,T_C,T,800<=T<1000,800.0,1000.0,1,v10,MLP/raw,v10 MLP raw,162.26093971826276,,,162.26093971826276,,,1
twopx,twopx,T_C,T,800<=T<1000,800.0,1000.0,1,v10,MLP/alr,v10 MLP alr,156.39463835799893,,,156.39463835799893,,,1
twopx,twopx,T_C,T,800<=T<1000,800.0,1000.0,1,v10,MLP/pwlr,v10 MLP pwlr,461.89952039245054,,,461.89952039245054,,,1
twopx,twopx,T_C,T,800<=T<1000,800.0,1000.0,1,v10,MLP/twopx_components,v10 MLP twopx_components,411.4177866175371,,,411.4177866175371,,,1
twopx,twopx,P_kbar,T,800<=T<1000,800.0,1000.0,1,v10,MLP/raw,v10 MLP raw,4.78005126752884,,,4.78005126752884,,,1
twopx,twopx,P_kbar,T,800<=T<1000,800.0,1000.0,1,v10,MLP/alr,v10 MLP alr,5.647662705056144,,,5.647662705056144,,,1
twopx,twopx,P_kbar,T,800<=T<1000,800.0,1000.0,1,v10,MLP/pwlr,v10 MLP pwlr,5.584534659292224,,,5.584534659292224,,,1
twopx,twopx,P_kbar,T,800<=T<1000,800.0,1000.0,1,v10,MLP/twopx_components,v10 MLP twopx_components,0.8550865177865572,,,0.8550865177865572,,,1
twopx,twopx,T_C,T,1000<=T<1200,1000.0,1200.0,30,v10,RF/twopx_components,v10 RF twopx_components,107.54841934216157,78.13049038807378,132.7551806772583,80.03275526723291,55.4891077217229,104.61726694785696,30
twopx,twopx,T_C,T,1000<=T<1200,1000.0,1200.0,30,v10,RF/raw,v10 RF raw,100.6636981740373,72.53451213999344,123.64237011903265,73.75928587983509,51.58705765913651,97.47357900997216,30
twopx,twopx,T_C,T,1000<=T<1200,1000.0,1200.0,30,v10,RF/alr,v10 RF alr,103.90771165621089,78.91310599225957,125.28084315607518,80.73065771604927,58.833993790509076,102.72101000192899,30
twopx,twopx,T_C,T,1000<=T<1200,1000.0,1200.0,30,v10,RF/pwlr,v10 RF pwlr,93.57835111391545,66.7097626306193,116.31170021331951,67.7363422808747,46.54993042000378,91.29880347118183,30
twopx,twopx,P_kbar,T,1000<=T<1200,1000.0,1200.0,30,v10,RF/raw,v10 RF raw,4.308968856962944,2.8124598080994425,5.8820825923463556,3.1012037638356906,2.069753475393866,4.28602050980864,30
twopx,twopx,P_kbar,T,1000<=T<1200,1000.0,1200.0,30,v10,RF/alr,v10 RF alr,4.255229721706876,2.698451744935767,5.92761785523276,2.9591487607416407,1.9170916479680904,4.1889793830381175,30
twopx,twopx,P_kbar,T,1000<=T<1200,1000.0,1200.0,30,v10,RF/pwlr,v10 RF pwlr,4.2315428711896,2.5751670193648493,6.198706506857011,2.933455387255912,1.928831801037317,4.244434315925683,30
twopx,twopx,P_kbar,T,1000<=T<1200,1000.0,1200.0,30,v10,RF/twopx_components,v10 RF twopx_components,4.895677415782592,3.3349330615894996,6.680526230451376,3.637345450071109,2.5354561909453595,5.0310512198763435,30
twopx,twopx,T_C,T,1000<=T<1200,1000.0,1200.0,30,v10,ERT/raw,v10 ERT raw,100.30709185988131,70.49168520103997,125.21653436389414,73.68229302909998,52.35023502783246,99.21053538172335,30
twopx,twopx,T_C,T,1000<=T<1200,1000.0,1200.0,30,v10,ERT/alr,v10 ERT alr,104.26476016396104,74.81863623348993,130.6216782086491,77.49699066200517,55.00788129725672,102.24834897363891,30
twopx,twopx,T_C,T,1000<=T<1200,1000.0,1200.0,30,v10,ERT/pwlr,v10 ERT pwlr,100.80777873861793,71.40862784301413,125.4902267474211,76.36635483686089,55.14680565255747,100.5554950816802,30
twopx,twopx,T_C,T,1000<=T<1200,1000.0,1200.0,30,v10,ERT/twopx_components,v10 ERT twopx_components,115.22218304937147,88.39845362961883,139.19271159212846,91.9687790123456,69.36478699074064,116.41387373456786,30
twopx,twopx,P_kbar,T,1000<=T<1200,1000.0,1200.0,30,v10,ERT/raw,v10 ERT raw,4.272918006757849,2.8758643298069355,5.521487023698564,3.128425644308722,2.077580316200726,4.265111585779577,30
twopx,twopx,P_kbar,T,1000<=T<1200,1000.0,1200.0,30,v10,ERT/alr,v10 ERT alr,4.202465079200606,2.728631154768404,5.740571866078652,2.987489500827633,1.9561734955982302,4.19789160239147,30
twopx,twopx,P_kbar,T,1000<=T<1200,1000.0,1200.0,30,v10,ERT/pwlr,v10 ERT pwlr,4.09577059576716,2.681080875354944,5.655430730235835,2.9829726420140874,2.0504760055731746,4.148472393340404,30
twopx,twopx,P_kbar,T,1000<=T<1200,1000.0,1200.0,30,v10,ERT/twopx_components,v10 ERT twopx_components,5.313770642852675,3.43452385756792,7.610111875133913,3.9089718900213417,2.741436900219553,5.397364278369822,30
twopx,twopx,T_C,T,1000<=T<1200,1000.0,1200.0,30,v10,XGB/raw,v10 XGB raw,119.63730487171283,86.62718345412402,147.7307840686256,89.10710773232543,62.24497006451642,117.00467111658166,30
twopx,twopx,T_C,T,1000<=T<1200,1000.0,1200.0,30,v10,XGB/alr,v10 XGB alr,123.57844926875974,92.55996782894827,151.58570805817632,94.7376415864921,67.50294060789508,123.42630820003555,30
twopx,twopx,T_C,T,1000<=T<1200,1000.0,1200.0,30,v10,XGB/pwlr,v10 XGB pwlr,104.42296142450243,72.8689395244445,130.43776200058824,71.22240924599731,45.527499536584926,98.70897285178856,30
twopx,twopx,T_C,T,1000<=T<1200,1000.0,1200.0,30,v10,XGB/twopx_components,v10 XGB twopx_components,112.17685786085325,79.47311679272414,140.6200179331338,81.2035107271171,56.53568148012514,107.75382903864353,30
twopx,twopx,P_kbar,T,1000<=T<1200,1000.0,1200.0,30,v10,XGB/raw,v10 XGB raw,3.8607150441494005,2.690954555819434,4.99001695896205,2.856453250947466,1.993029610108222,3.855197668915792,30
twopx,twopx,P_kbar,T,1000<=T<1200,1000.0,1200.0,30,v10,XGB/alr,v10 XGB alr,3.926592161882506,2.5869308416070167,5.222129207488686,2.8447070653359803,1.919912449283411,3.860982065087784,30
twopx,twopx,P_kbar,T,1000<=T<1200,1000.0,1200.0,30,v10,XGB/pwlr,v10 XGB pwlr,4.031470613233884,2.411286946078813,5.973497164176035,2.7758115584771654,1.8805335637289786,4.006709142872035,30
twopx,twopx,P_kbar,T,1000<=T<1200,1000.0,1200.0,30,v10,XGB/twopx_components,v10 XGB twopx_components,5.0674395457117525,3.5541909651496386,6.792686443704679,3.6865252470096554,2.538707101993927,5.087031925008557,30
twopx,twopx,T_C,T,1000<=T<1200,1000.0,1200.0,30,v10,GB/raw,v10 GB raw,121.59016816489282,85.09639125709903,150.11441975293022,89.31146808045244,60.549563501051175,118.10313874462352,30
twopx,twopx,T_C,T,1000<=T<1200,1000.0,1200.0,30,v10,GB/alr,v10 GB alr,126.82349319310342,95.64404158276075,154.80068893459597,97.139259425765,69.02317227611864,126.23419711930447,30
twopx,twopx,T_C,T,1000<=T<1200,1000.0,1200.0,30,v10,GB/pwlr,v10 GB pwlr,99.75207417509003,72.25264104072957,123.18145850944317,74.82404327209365,52.461756895612204,97.61004408301453,30
twopx,twopx,T_C,T,1000<=T<1200,1000.0,1200.0,30,v10,GB/twopx_components,v10 GB twopx_components,115.6617513815317,88.34034219983909,139.81862053074215,91.31936958791793,67.04596021811908,116.73327813518803,30
twopx,twopx,P_kbar,T,1000<=T<1200,1000.0,1200.0,30,v10,GB/raw,v10 GB raw,4.177876990849373,2.7407601283789575,5.866101357572044,3.1079102202645377,2.184118702153451,4.23234076290918,30
twopx,twopx,P_kbar,T,1000<=T<1200,1000.0,1200.0,30,v10,GB/alr,v10 GB alr,4.003804355875718,2.6263376315856357,5.5519748501915025,2.941820920644443,2.068894182620859,4.03937817913199,30
twopx,twopx,P_kbar,T,1000<=T<1200,1000.0,1200.0,30,v10,GB/pwlr,v10 GB pwlr,4.023314424261791,2.4703704556800443,5.935347977330311,2.8683678372523245,1.9787331483728992,4.039040485515395,30
twopx,twopx,P_kbar,T,1000<=T<1200,1000.0,1200.0,30,v10,GB/twopx_components,v10 GB twopx_components,5.042464732307833,3.5199990348199623,6.759741831207622,3.643005716383413,2.449954832298928,4.991467286795006,30
twopx,twopx,T_C,T,1000<=T<1200,1000.0,1200.0,30,v10,CatBoost/raw,v10 CatBoost raw,106.36918001122987,74.76029200072497,131.63490255097284,77.13868477020536,52.5123613933092,101.75989926343895,30
twopx,twopx,T_C,T,1000<=T<1200,1000.0,1200.0,30,v10,CatBoost/alr,v10 CatBoost alr,98.33431174080485,71.22872744660924,122.83194004116626,73.30235513995116,51.94601871102024,96.14340075904838,30
twopx,twopx,T_C,T,1000<=T<1200,1000.0,1200.0,30,v10,CatBoost/pwlr,v10 CatBoost pwlr,90.9551098208424,64.23226968362053,112.34741555419913,66.71449258907498,46.27711888871461,88.0215462348732,30
twopx,twopx,T_C,T,1000<=T<1200,1000.0,1200.0,30,v10,CatBoost/twopx_components,v10 CatBoost twopx_components,110.53326349564605,81.24269786037162,136.6362358973431,83.60976491343966,60.34450017480547,111.48400018618209,30
twopx,twopx,P_kbar,T,1000<=T<1200,1000.0,1200.0,30,v10,CatBoost/raw,v10 CatBoost raw,4.205395254021429,2.935111881400677,5.365052029550744,3.161749048263843,2.14184425232878,4.24471166642373,30
twopx,twopx,P_kbar,T,1000<=T<1200,1000.0,1200.0,30,v10,CatBoost/alr,v10 CatBoost alr,4.275878953969525,2.715682765106808,5.721603055300307,3.012232435956109,1.9040805934337217,4.205721586315397,30
twopx,twopx,P_kbar,T,1000<=T<1200,1000.0,1200.0,30,v10,CatBoost/pwlr,v10 CatBoost pwlr,3.5585388752025384,2.344371766018674,4.826982949837458,2.5416528876739783,1.7503262023889925,3.5917247288181526,30
twopx,twopx,P_kbar,T,1000<=T<1200,1000.0,1200.0,30,v10,CatBoost/twopx_components,v10 CatBoost twopx_components,5.453825538676847,3.642048334346662,7.420988123621821,3.974756919552615,2.69334437909874,5.370091834568936,30
twopx,twopx,T_C,T,1000<=T<1200,1000.0,1200.0,30,v10,LightGBM/raw,v10 LightGBM raw,122.0829933234331,86.35303153152078,152.79124956960408,88.09189241041456,60.264653421184285,119.22828092030585,30
twopx,twopx,T_C,T,1000<=T<1200,1000.0,1200.0,30,v10,LightGBM/alr,v10 LightGBM alr,118.37619382184327,84.87589136534734,145.70294503384346,87.25715625169111,60.223491414325466,115.23787873457981,30
twopx,twopx,T_C,T,1000<=T<1200,1000.0,1200.0,30,v10,LightGBM/pwlr,v10 LightGBM pwlr,112.4753797281664,79.38472415943555,140.21799536986148,78.22669572555814,50.4988472388256,108.4208375935574,30
twopx,twopx,T_C,T,1000<=T<1200,1000.0,1200.0,30,v10,LightGBM/twopx_components,v10 LightGBM twopx_components,114.91561578416078,85.17535533725477,141.43930751121897,86.52873476743252,61.794668141919765,113.72764865371944,30
twopx,twopx,P_kbar,T,1000<=T<1200,1000.0,1200.0,30,v10,LightGBM/raw,v10 LightGBM raw,4.436705073187285,2.9338096346645526,6.303403629955645,3.30220900892585,2.3159682955744203,4.449161224503489,30
twopx,twopx,P_kbar,T,1000<=T<1200,1000.0,1200.0,30,v10,LightGBM/alr,v10 LightGBM alr,4.300426885267848,2.7971047173781045,6.2878554324620035,3.1504139195472467,2.183033092274902,4.386464824213082,30
twopx,twopx,P_kbar,T,1000<=T<1200,1000.0,1200.0,30,v10,LightGBM/pwlr,v10 LightGBM pwlr,3.9776419716743248,2.5752548445403463,5.66083522494628,3.0147451293359846,2.1332222601051973,4.07991717776816,30
twopx,twopx,P_kbar,T,1000<=T<1200,1000.0,1200.0,30,v10,LightGBM/twopx_components,v10 LightGBM twopx_components,5.155761301644574,3.8575837523915655,6.547103079418558,3.817838099085622,2.6541510054429445,5.076070038052807,30
twopx,twopx,T_C,T,1000<=T<1200,1000.0,1200.0,30,v10,ElasticNet/raw,v10 ElasticNet raw,89.5806396926598,68.83245794579805,107.621074607627,72.91433414083082,56.07834940819687,92.18756183374995,30
twopx,twopx,T_C,T,1000<=T<1200,1000.0,1200.0,30,v10,ElasticNet/alr,v10 ElasticNet alr,90.01110063187969,67.77319679664896,107.82993054754161,71.56306755726261,54.1082391948251,90.37792805169934,30
twopx,twopx,T_C,T,1000<=T<1200,1000.0,1200.0,30,v10,ElasticNet/pwlr,v10 ElasticNet pwlr,93.14859801690585,73.00492167777112,109.84671578845517,74.89665393594792,57.35377979799237,94.11133602871327,30
twopx,twopx,T_C,T,1000<=T<1200,1000.0,1200.0,30,v10,ElasticNet/twopx_components,v10 ElasticNet twopx_components,132.78180489647275,92.22100353284053,169.83907946207836,99.37390647060606,71.60489435892023,128.58518640619772,30
twopx,twopx,P_kbar,T,1000<=T<1200,1000.0,1200.0,30,v10,ElasticNet/raw,v10 ElasticNet raw,4.052856658461623,2.965819733292398,5.184254105534786,3.3207502948582923,2.57118697973001,4.251439490660467,30
twopx,twopx,P_kbar,T,1000<=T<1200,1000.0,1200.0,30,v10,ElasticNet/alr,v10 ElasticNet alr,4.096507075389293,2.984019204784905,5.279457796353472,3.35435687717987,2.5766787121635892,4.30713547886126,30
twopx,twopx,P_kbar,T,1000<=T<1200,1000.0,1200.0,30,v10,ElasticNet/pwlr,v10 ElasticNet pwlr,4.4951690743808514,3.4133409655175417,5.461607511488206,3.6330439314119043,2.718909168546574,4.5893048490252815,30
twopx,twopx,P_kbar,T,1000<=T<1200,1000.0,1200.0,30,v10,ElasticNet/twopx_components,v10 ElasticNet twopx_components,4.628892153501096,3.5159568634749356,5.6699719065582155,3.717023932725808,2.7837945594771036,4.715320177877204,30
twopx,twopx,T_C,T,1000<=T<1200,1000.0,1200.0,30,v10,MLP/raw,v10 MLP raw,268.9030721482431,221.96309244712992,314.6255981895414,230.30472952718588,185.92211829712002,277.38167106436595,28
twopx,twopx,T_C,T,1000<=T<1200,1000.0,1200.0,30,v10,MLP/alr,v10 MLP alr,246.3908510389043,199.02568820551147,284.6356213059203,212.62103470249644,166.23078180672073,254.9085703925868,28
twopx,twopx,T_C,T,1000<=T<1200,1000.0,1200.0,30,v10,MLP/pwlr,v10 MLP pwlr,371.9272273326418,308.9472659317192,440.1245170723077,331.5781834506805,273.09154627834505,402.175522248557,28
twopx,twopx,T_C,T,1000<=T<1200,1000.0,1200.0,30,v10,MLP/twopx_components,v10 MLP twopx_components,397.3768310375199,313.5919888081418,471.8618877269402,345.75653592801604,264.48712494969595,423.2118373815428,26
twopx,twopx,P_kbar,T,1000<=T<1200,1000.0,1200.0,30,v10,MLP/raw,v10 MLP raw,5.524092528112791,4.217393886756293,6.934349360330687,4.421522723308687,3.2401050256973196,5.807474736965114,30
twopx,twopx,P_kbar,T,1000<=T<1200,1000.0,1200.0,30,v10,MLP/alr,v10 MLP alr,5.3297687629849655,3.890979050994806,6.71560622961279,4.097693934569876,2.779196868188618,5.405431925576748,30
twopx,twopx,P_kbar,T,1000<=T<1200,1000.0,1200.0,30,v10,MLP/pwlr,v10 MLP pwlr,5.984415254882011,4.4261695365651486,7.845671054249865,4.930157465811855,3.7665407118452516,6.316976459296664,30
twopx,twopx,P_kbar,T,1000<=T<1200,1000.0,1200.0,30,v10,MLP/twopx_components,v10 MLP twopx_components,6.067120853503837,4.297194024654826,7.580458451567596,4.316239128501025,2.8433219261129707,5.95085745665271,30
twopx,twopx,T_C,T,1200<=T<1400,1200.0,1400.0,15,v10,RF/twopx_components,v10 RF twopx_components,60.07560957716938,43.465040026801155,75.3629170658888,52.48008632459567,37.57030100838199,67.77277485961042,15
twopx,twopx,T_C,T,1200<=T<1400,1200.0,1400.0,15,v10,RF/raw,v10 RF raw,55.87803827368721,39.493068280362394,70.83494237091507,46.71448207096106,31.155629624091286,62.765423099100225,15
twopx,twopx,T_C,T,1200<=T<1400,1200.0,1400.0,15,v10,RF/alr,v10 RF alr,57.60071215858899,41.07656547326296,72.7897840899801,49.64099444444496,34.929333993056005,65.00875579861187,15
twopx,twopx,T_C,T,1200<=T<1400,1200.0,1400.0,15,v10,RF/pwlr,v10 RF pwlr,60.53134866242694,45.80350408396178,74.36104033193767,53.81059291995847,40.84610011206142,67.66111488700044,15
twopx,twopx,P_kbar,T,1200<=T<1400,1200.0,1400.0,15,v10,RF/raw,v10 RF raw,3.067699111264068,2.0010867360257087,4.099529630458444,2.3726773242185377,1.5197478087130307,3.4272852402015417,15
twopx,twopx,P_kbar,T,1200<=T<1400,1200.0,1400.0,15,v10,RF/alr,v10 RF alr,3.104970077836667,1.802637617523408,4.270247181148331,2.299857914547345,1.4134050534744829,3.5077641564971724,15
twopx,twopx,P_kbar,T,1200<=T<1400,1200.0,1400.0,15,v10,RF/pwlr,v10 RF pwlr,4.310336141181349,2.655455182963419,5.8565901660576785,3.3275454030723575,2.141313331401477,4.918292349314135,15
twopx,twopx,P_kbar,T,1200<=T<1400,1200.0,1400.0,15,v10,RF/twopx_components,v10 RF twopx_components,3.366912079773118,2.112053760364732,4.535947411977766,2.7351052054438814,1.831975146137597,3.816140324917456,15
twopx,twopx,T_C,T,1200<=T<1400,1200.0,1400.0,15,v10,ERT/raw,v10 ERT raw,55.189841650670566,44.02541944669116,66.21807419262929,50.344504691357194,39.023037893517575,61.4524843395055,15
twopx,twopx,T_C,T,1200<=T<1400,1200.0,1400.0,15,v10,ERT/alr,v10 ERT alr,55.30403450025183,42.43432863021024,67.56364429103483,50.36791130763372,39.38238580413808,62.807601117724644,15
twopx,twopx,T_C,T,1200<=T<1400,1200.0,1400.0,15,v10,ERT/pwlr,v10 ERT pwlr,55.15865017514319,41.35010995359665,68.35517550026765,49.60621850088126,37.7279637458108,62.6546721254402,15
twopx,twopx,T_C,T,1200<=T<1400,1200.0,1400.0,15,v10,ERT/twopx_components,v10 ERT twopx_components,60.20490087409891,44.000285503302145,73.69093167166737,53.860103703703636,39.651709444444364,67.94596222222215,15
twopx,twopx,P_kbar,T,1200<=T<1400,1200.0,1400.0,15,v10,ERT/raw,v10 ERT raw,2.684539471989387,1.963214722776062,3.4371449787778645,2.226314077848892,1.489111143014102,3.045287451128241,15
twopx,twopx,P_kbar,T,1200<=T<1400,1200.0,1400.0,15,v10,ERT/alr,v10 ERT alr,2.8847843576642904,1.9295576464080526,3.797420421442348,2.3774551316698562,1.6359554736118997,3.206055904698408,15
twopx,twopx,P_kbar,T,1200<=T<1400,1200.0,1400.0,15,v10,ERT/pwlr,v10 ERT pwlr,2.9566508263845033,1.8771858777100006,4.000590252681281,2.270598926865597,1.468533184553939,3.3314636746417117,15
twopx,twopx,P_kbar,T,1200<=T<1400,1200.0,1400.0,15,v10,ERT/twopx_components,v10 ERT twopx_components,3.7378919198391953,2.3370543607556797,4.988098585382882,3.0366960768917,1.9939435797382492,4.19979340349696,15
twopx,twopx,T_C,T,1200<=T<1400,1200.0,1400.0,15,v10,XGB/raw,v10 XGB raw,60.25443159479883,45.046357887171105,74.0366191946284,54.49039442274305,41.375110473632816,67.69274420844182,15
twopx,twopx,T_C,T,1200<=T<1400,1200.0,1400.0,15,v10,XGB/alr,v10 XGB alr,59.748603909712685,41.99501952620732,75.95646976689207,52.215915256076386,39.05290852864584,66.79738694932725,15
twopx,twopx,T_C,T,1200<=T<1400,1200.0,1400.0,15,v10,XGB/pwlr,v10 XGB pwlr,58.407137787996604,43.47578625035463,72.83024832861219,50.90378960503472,37.61166239420573,64.14594936794704,15
twopx,twopx,T_C,T,1200<=T<1400,1200.0,1400.0,15,v10,XGB/twopx_components,v10 XGB twopx_components,53.458159626521976,40.79505549887213,63.05895906992264,47.460137261284714,34.77153299967448,58.85382168240016,15
twopx,twopx,P_kbar,T,1200<=T<1400,1200.0,1400.0,15,v10,XGB/raw,v10 XGB raw,2.578896669115577,1.767785085843713,3.2306918749038065,2.0425393064300743,1.2566974960745911,2.821557563033457,15
twopx,twopx,P_kbar,T,1200<=T<1400,1200.0,1400.0,15,v10,XGB/alr,v10 XGB alr,2.8792724316273257,1.884648775713026,3.783709475197886,2.3321931480845346,1.5336975733438656,3.209202280318108,15
