pipeline,track,target,feature_set,model,seed,aug_n_copies,aug_rel_noise,test_rmse,elapsed_s
opx,opx_only,P_kbar,raw,GB,49,15,0.03,13.013229378726303,5.483731269836426
opx,opx_only,P_kbar,raw,GB,50,15,0.03,13.389291760981735,5.371823072433472
opx,opx_only,P_kbar,raw,GB,51,15,0.03,12.705110082474478,5.313929796218872
opx,opx_only,P_kbar,raw,GB,52,15,0.03,13.041515215897237,5.368205308914185
opx,opx_only,P_kbar,raw,GB,53,15,0.03,12.842187750143674,5.328793525695801
opx,opx_only,P_kbar,raw,GB,54,15,0.03,13.40200719522213,5.467771291732788
opx,opx_only,P_kbar,raw,GB,55,15,0.03,13.121633752304708,5.349247217178345
opx,opx_only,P_kbar,raw,GB,56,15,0.03,12.400417978831618,5.356482028961182
opx,opx_only,P_kbar,raw,GB,57,15,0.03,12.790807543711098,5.3018763065338135
opx,opx_only,P_kbar,raw,GB,58,15,0.03,13.172141592834592,5.3405046463012695
opx,opx_only,P_kbar,raw,GB,59,15,0.03,12.556650249981857,5.307269096374512
opx,opx_only,P_kbar,raw,GB,60,15,0.03,13.160695634551423,5.273752450942993
opx,opx_only,P_kbar,raw,GB,61,15,0.03,13.405382551664104,5.339383363723755
opx,opx_only,P_kbar,raw,CatBoost,42,15,0.03,12.393946617365255,8.550557851791382
opx,opx_only,P_kbar,raw,CatBoost,43,15,0.03,12.29905132374991,8.672545909881592
opx,opx_only,P_kbar,raw,CatBoost,44,15,0.03,12.461340476481162,8.646627187728882
opx,opx_only,P_kbar,raw,CatBoost,45,15,0.03,12.266889679115309,8.548568725585938
opx,opx_only,P_kbar,raw,CatBoost,46,15,0.03,12.27936986784737,8.459608554840088
opx,opx_only,P_kbar,raw,CatBoost,47,15,0.03,12.438463670515773,8.674156665802002
opx,opx_only,P_kbar,raw,CatBoost,48,15,0.03,12.403586672284213,8.463155269622803
opx,opx_only,P_kbar,raw,CatBoost,49,15,0.03,12.0114094781311,8.464216947555542
opx,opx_only,P_kbar,raw,CatBoost,50,15,0.03,12.069322288194975,8.931056499481201
opx,opx_only,P_kbar,raw,CatBoost,51,15,0.03,12.395336481361271,8.713120460510254
opx,opx_only,P_kbar,raw,CatBoost,52,15,0.03,12.261727994868563,8.876709461212158
opx,opx_only,P_kbar,raw,CatBoost,53,15,0.03,12.1966372880253,8.575621128082275
opx,opx_only,P_kbar,raw,CatBoost,54,15,0.03,12.211577366090008,8.571686744689941
opx,opx_only,P_kbar,raw,CatBoost,55,15,0.03,12.49706733714161,8.448105573654175
opx,opx_only,P_kbar,raw,CatBoost,56,15,0.03,12.263300259438347,8.481446981430054
opx,opx_only,P_kbar,raw,CatBoost,57,15,0.03,12.235094085457257,8.584143161773682
opx,opx_only,P_kbar,raw,CatBoost,58,15,0.03,11.999031660772955,8.691895723342896
opx,opx_only,P_kbar,raw,CatBoost,59,15,0.03,12.469238454217079,8.550399780273438
opx,opx_only,P_kbar,raw,CatBoost,60,15,0.03,12.480920256407929,8.479016304016113
opx,opx_only,P_kbar,raw,CatBoost,61,15,0.03,12.074641618433658,8.434255599975586
opx,opx_only,P_kbar,raw,LightGBM,42,15,0.03,13.042008587269498,1.2359354496002197
opx,opx_only,P_kbar,raw,LightGBM,43,15,0.03,13.102176912785314,1.1644070148468018
opx,opx_only,P_kbar,raw,LightGBM,44,15,0.03,12.764288006565511,1.158703088760376
opx,opx_only,P_kbar,raw,LightGBM,45,15,0.03,13.085396788771536,1.149179220199585
opx,opx_only,P_kbar,raw,LightGBM,46,15,0.03,13.05255830264802,1.140674114227295
opx,opx_only,P_kbar,raw,LightGBM,47,15,0.03,13.104770555885526,1.1375195980072021
opx,opx_only,P_kbar,raw,LightGBM,48,15,0.03,12.793526357804438,1.163116693496704
opx,opx_only,P_kbar,raw,LightGBM,49,15,0.03,13.12658378477416,1.143143653869629
opx,opx_only,P_kbar,raw,LightGBM,50,15,0.03,12.896638473521438,1.1329913139343262
opx,opx_only,P_kbar,raw,LightGBM,51,15,0.03,13.071630940453405,1.158916711807251
opx,opx_only,P_kbar,raw,LightGBM,52,15,0.03,13.12841869361876,1.1804754734039307
opx,opx_only,P_kbar,raw,LightGBM,53,15,0.03,13.072415031017947,1.1592121124267578
opx,opx_only,P_kbar,raw,LightGBM,54,15,0.03,12.976737034720655,1.1653151512145996
opx,opx_only,P_kbar,raw,LightGBM,55,15,0.03,13.09416382817747,1.1635267734527588
opx,opx_only,P_kbar,raw,LightGBM,56,15,0.03,12.614097914722416,1.1771295070648193
opx,opx_only,P_kbar,raw,LightGBM,57,15,0.03,13.133290392710569,1.184561014175415
opx,opx_only,P_kbar,raw,LightGBM,58,15,0.03,13.025762452136165,1.1774847507476807
opx,opx_only,P_kbar,raw,LightGBM,59,15,0.03,13.105977743744196,1.14302659034729
opx,opx_only,P_kbar,raw,LightGBM,60,15,0.03,12.789273511830444,1.1506717205047607
opx,opx_only,P_kbar,raw,LightGBM,61,15,0.03,13.194765495862935,1.2015149593353271
opx,opx_only,P_kbar,raw,ElasticNet,42,15,0.03,13.464838358658355,4.003338098526001
opx,opx_only,P_kbar,raw,ElasticNet,43,15,0.03,13.470403059002694,3.5741302967071533
opx,opx_only,P_kbar,raw,ElasticNet,44,15,0.03,13.463530920103969,1.8743047714233398
opx,opx_only,P_kbar,raw,ElasticNet,45,15,0.03,13.462852426386478,2.3850462436676025
opx,opx_only,P_kbar,raw,ElasticNet,46,15,0.03,13.460471042902704,2.249821424484253
opx,opx_only,P_kbar,raw,ElasticNet,47,15,0.03,13.492795505012602,2.4514846801757812
opx,opx_only,P_kbar,raw,ElasticNet,48,15,0.03,13.469027624453329,2.1348447799682617
opx,opx_only,P_kbar,raw,ElasticNet,49,15,0.03,13.483848396854267,2.026487350463867
opx,opx_only,P_kbar,raw,ElasticNet,50,15,0.03,13.490880085542397,2.17008638381958
opx,opx_only,P_kbar,raw,ElasticNet,51,15,0.03,13.471798077665326,2.127310037612915
opx,opx_only,P_kbar,raw,ElasticNet,52,15,0.03,13.4724235742604,2.0346057415008545
opx,opx_only,P_kbar,raw,ElasticNet,53,15,0.03,13.467271663624896,2.788025379180908
opx,opx_only,P_kbar,raw,ElasticNet,54,15,0.03,13.462190058538223,3.5223569869995117
opx,opx_only,P_kbar,raw,ElasticNet,55,15,0.03,13.454484494880358,3.137336015701294
opx,opx_only,P_kbar,raw,ElasticNet,56,15,0.03,13.469030131669728,3.3306667804718018
opx,opx_only,P_kbar,raw,ElasticNet,57,15,0.03,13.478039132571515,3.196803569793701
opx,opx_only,P_kbar,raw,ElasticNet,58,15,0.03,13.485134163961868,3.0758376121520996
opx,opx_only,P_kbar,raw,ElasticNet,59,15,0.03,13.460287267483663,2.276435375213623
opx,opx_only,P_kbar,raw,ElasticNet,60,15,0.03,13.452468391188848,2.174344778060913
opx,opx_only,P_kbar,raw,ElasticNet,61,15,0.03,13.46899906225312,2.5130350589752197
opx,opx_only,P_kbar,raw,MLP,42,15,0.03,14.801610964179448,13.041799306869507
opx,opx_only,P_kbar,raw,MLP,43,15,0.03,15.18510007316275,10.880260229110718
opx,opx_only,P_kbar,raw,MLP,44,15,0.03,13.699734286925654,11.284536361694336
opx,opx_only,P_kbar,raw,MLP,45,15,0.03,13.931016802781725,6.590898036956787
opx,opx_only,P_kbar,raw,MLP,46,15,0.03,15.075928361739647,16.05230402946472
opx,opx_only,P_kbar,raw,MLP,47,15,0.03,14.252827355031393,11.619356155395508
opx,opx_only,P_kbar,raw,MLP,48,15,0.03,15.919366700776918,7.0585596561431885
opx,opx_only,P_kbar,raw,MLP,49,15,0.03,15.389136224627551,8.70513916015625
opx,opx_only,P_kbar,raw,MLP,50,15,0.03,14.284472120484148,10.473217010498047
opx,opx_only,P_kbar,raw,MLP,51,15,0.03,14.432998996870941,10.844472408294678
opx,opx_only,P_kbar,raw,MLP,52,15,0.03,14.693134478139307,12.202365636825562
opx,opx_only,P_kbar,raw,MLP,53,15,0.03,14.180484798428752,9.69332766532898
opx,opx_only,P_kbar,raw,MLP,54,15,0.03,15.704533949392834,10.147626638412476
opx,opx_only,P_kbar,raw,MLP,55,15,0.03,14.294072963327046,10.97381854057312
opx,opx_only,P_kbar,raw,MLP,56,15,0.03,14.986762714063879,7.599020957946777
opx,opx_only,P_kbar,raw,MLP,57,15,0.03,15.203933776351233,9.40215516090393
opx,opx_only,P_kbar,raw,MLP,58,15,0.03,14.820596972953368,10.049543857574463
opx,opx_only,P_kbar,raw,MLP,59,15,0.03,14.685647258202494,8.52608060836792
opx,opx_only,P_kbar,raw,MLP,60,15,0.03,16.182710598268105,8.878915548324585
opx,opx_only,P_kbar,raw,MLP,61,15,0.03,14.26855231469857,8.815628051757812
opx,opx_only,P_kbar,alr,RF,42,15,0.03,14.011370868826631,10.615325689315796
opx,opx_only,P_kbar,alr,RF,43,15,0.03,14.043917405225534,10.52923321723938
opx,opx_only,P_kbar,alr,RF,44,15,0.03,14.036672082225746,10.437618494033813
opx,opx_only,P_kbar,alr,RF,45,15,0.03,13.78973552001498,10.447984457015991
opx,opx_only,P_kbar,alr,RF,46,15,0.03,13.859458659139213,10.727309942245483
opx,opx_only,P_kbar,alr,RF,47,15,0.03,13.981374130527476,10.577727317810059
opx,opx_only,P_kbar,alr,RF,48,15,0.03,13.862723949348466,10.507277011871338
opx,opx_only,P_kbar,alr,RF,49,15,0.03,14.002963384561989,10.519161701202393
opx,opx_only,P_kbar,alr,RF,50,15,0.03,14.09028478077178,10.537559032440186
opx,opx_only,P_kbar,alr,RF,51,15,0.03,14.017767526934517,11.141765356063843
opx,opx_only,P_kbar,alr,RF,52,15,0.03,14.09613480072502,10.567258358001709
opx,opx_only,P_kbar,alr,RF,53,15,0.03,14.12550169119849,10.503801822662354
opx,opx_only,P_kbar,alr,RF,54,15,0.03,13.954163356075204,10.597827672958374
opx,opx_only,P_kbar,alr,RF,55,15,0.03,13.929619579835318,10.542414426803589
opx,opx_only,P_kbar,alr,RF,56,15,0.03,13.752128268829152,10.585695028305054
opx,opx_only,P_kbar,alr,RF,57,15,0.03,14.207432922126342,10.591224193572998
opx,opx_only,P_kbar,alr,RF,58,15,0.03,14.041833129888198,10.710584878921509
opx,opx_only,P_kbar,alr,RF,59,15,0.03,14.177649211586077,10.608587503433228
opx,opx_only,P_kbar,alr,RF,60,15,0.03,13.862898548787873,10.560131549835205
opx,opx_only,P_kbar,alr,RF,61,15,0.03,13.941285268410114,10.733935594558716
opx,opx_only,P_kbar,alr,ERT,42,15,0.03,12.878665593993652,1.0836617946624756
opx,opx_only,P_kbar,alr,ERT,43,15,0.03,12.922841059818367,1.0973427295684814
opx,opx_only,P_kbar,alr,ERT,44,15,0.03,13.245443571543415,1.0517802238464355
opx,opx_only,P_kbar,alr,ERT,45,15,0.03,13.038865340185632,1.051070213317871
opx,opx_only,P_kbar,alr,ERT,46,15,0.03,12.833288300578248,1.0406525135040283
opx,opx_only,P_kbar,alr,ERT,47,15,0.03,13.069212126463674,1.0517768859863281
opx,opx_only,P_kbar,alr,ERT,48,15,0.03,13.069346237296294,1.0738568305969238
opx,opx_only,P_kbar,alr,ERT,49,15,0.03,13.077862438507712,1.1868431568145752
opx,opx_only,P_kbar,alr,ERT,50,15,0.03,13.109611967941127,1.0832011699676514
opx,opx_only,P_kbar,alr,ERT,51,15,0.03,12.955124645751342,1.0865874290466309
opx,opx_only,P_kbar,alr,ERT,52,15,0.03,13.017817675365734,1.090926170349121
opx,opx_only,P_kbar,alr,ERT,53,15,0.03,13.024544726206738,1.0875184535980225
opx,opx_only,P_kbar,alr,ERT,54,15,0.03,12.888750554296676,1.0678155422210693
opx,opx_only,P_kbar,alr,ERT,55,15,0.03,13.115855382313145,1.0867116451263428
opx,opx_only,P_kbar,alr,ERT,56,15,0.03,13.077886092382428,1.1055529117584229
opx,opx_only,P_kbar,alr,ERT,57,15,0.03,13.024383352284513,1.0976800918579102
opx,opx_only,P_kbar,alr,ERT,58,15,0.03,13.05501163864641,1.0721337795257568
opx,opx_only,P_kbar,alr,ERT,59,15,0.03,13.093770058075451,1.2284018993377686
opx,opx_only,P_kbar,alr,ERT,60,15,0.03,12.96022656276173,1.0474445819854736
opx,opx_only,P_kbar,alr,ERT,61,15,0.03,13.045577129323892,1.0559661388397217
opx,opx_only,P_kbar,alr,XGB,42,15,0.03,13.525532628159977,1.2583966255187988
opx,opx_only,P_kbar,alr,XGB,43,15,0.03,13.432892217430952,1.5758106708526611
opx,opx_only,P_kbar,alr,XGB,44,15,0.03,13.62713192071459,2.1940999031066895
opx,opx_only,P_kbar,alr,XGB,45,15,0.03,13.330185647410094,1.4654417037963867
opx,opx_only,P_kbar,alr,XGB,46,15,0.03,13.548892359933221,1.353700876235962
opx,opx_only,P_kbar,alr,XGB,47,15,0.03,13.550110045404915,1.321997880935669
opx,opx_only,P_kbar,alr,XGB,48,15,0.03,13.49771427129145,1.28965425491333
opx,opx_only,P_kbar,alr,XGB,49,15,0.03,13.612909890218518,1.2526955604553223
opx,opx_only,P_kbar,alr,XGB,50,15,0.03,13.423982810555318,1.3990859985351562
opx,opx_only,P_kbar,alr,XGB,51,15,0.03,13.463720640185684,1.5565948486328125
opx,opx_only,P_kbar,alr,XGB,52,15,0.03,13.548100291819306,1.8115041255950928
opx,opx_only,P_kbar,alr,XGB,53,15,0.03,13.225748635276961,1.9263591766357422
opx,opx_only,P_kbar,alr,XGB,54,15,0.03,13.391236495741165,1.5615434646606445
opx,opx_only,P_kbar,alr,XGB,55,15,0.03,13.573977122675597,1.553790807723999
opx,opx_only,P_kbar,alr,XGB,56,15,0.03,13.528321772505505,1.4381976127624512
opx,opx_only,P_kbar,alr,XGB,57,15,0.03,13.68602824053444,1.580209732055664
opx,opx_only,P_kbar,alr,XGB,58,15,0.03,13.493730009361055,1.8845546245574951
opx,opx_only,P_kbar,alr,XGB,59,15,0.03,13.546834494973533,1.294630527496338
opx,opx_only,P_kbar,alr,XGB,60,15,0.03,13.42522366372277,1.392549753189087
opx,opx_only,P_kbar,alr,XGB,61,15,0.03,13.467095432640132,1.2954449653625488
opx,opx_only,P_kbar,alr,GB,42,15,0.03,13.763551335049163,3.738077402114868
opx,opx_only,P_kbar,alr,GB,43,15,0.03,13.545105367210567,3.757418632507324
opx,opx_only,P_kbar,alr,GB,44,15,0.03,13.195667445595689,3.7803432941436768
opx,opx_only,P_kbar,alr,GB,45,15,0.03,13.40308598725038,3.7394957542419434
opx,opx_only,P_kbar,alr,GB,46,15,0.03,13.38370958038151,3.836186408996582
opx,opx_only,P_kbar,alr,GB,47,15,0.03,13.318845480505276,3.9151411056518555
opx,opx_only,P_kbar,alr,GB,48,15,0.03,13.413879991694468,3.925879955291748
opx,opx_only,P_kbar,alr,GB,49,15,0.03,13.439094492767984,3.8529090881347656
opx,opx_only,P_kbar,alr,GB,50,15,0.03,13.591036346214741,3.7451069355010986
opx,opx_only,P_kbar,alr,GB,51,15,0.03,13.168508078196593,3.872843027114868
opx,opx_only,P_kbar,alr,GB,52,15,0.03,13.461145869082978,3.907823085784912
opx,opx_only,P_kbar,alr,GB,53,15,0.03,13.360739116486865,3.9752132892608643
opx,opx_only,P_kbar,alr,GB,54,15,0.03,13.60923603539251,3.8971705436706543
opx,opx_only,P_kbar,alr,GB,55,15,0.03,13.706198224540495,3.9475131034851074
opx,opx_only,P_kbar,alr,GB,56,15,0.03,13.633955038652713,3.865278720855713
opx,opx_only,P_kbar,alr,GB,57,15,0.03,13.653760233814397,3.8379361629486084
opx,opx_only,P_kbar,alr,GB,58,15,0.03,13.819964501011437,3.867663860321045
opx,opx_only,P_kbar,alr,GB,59,15,0.03,13.159379212484463,3.903677225112915
opx,opx_only,P_kbar,alr,GB,60,15,0.03,13.667771107438709,3.870122194290161
opx,opx_only,P_kbar,alr,GB,61,15,0.03,13.688119045192934,3.8973541259765625
opx,opx_only,P_kbar,alr,CatBoost,42,15,0.03,14.279118512087518,26.152932167053223
opx,opx_only,P_kbar,alr,CatBoost,43,15,0.03,14.197093909250997,25.20184326171875
opx,opx_only,P_kbar,alr,CatBoost,44,15,0.03,14.266489460073203,25.363922595977783
opx,opx_only,P_kbar,alr,CatBoost,45,15,0.03,14.225057651173966,25.633788585662842
opx,opx_only,P_kbar,alr,CatBoost,46,15,0.03,14.561247525970755,25.142902851104736
opx,opx_only,P_kbar,alr,CatBoost,47,15,0.03,14.216130689888132,25.60840892791748
opx,opx_only,P_kbar,alr,CatBoost,48,15,0.03,13.87341587809611,25.043718576431274
opx,opx_only,P_kbar,alr,CatBoost,49,15,0.03,13.80024976334246,25.189388751983643
opx,opx_only,P_kbar,alr,CatBoost,50,15,0.03,14.453732215105044,25.10802388191223
opx,opx_only,P_kbar,alr,CatBoost,51,15,0.03,14.44800308048433,25.062257528305054
opx,opx_only,P_kbar,alr,CatBoost,52,15,0.03,14.497932308869,25.678593397140503
opx,opx_only,P_kbar,alr,CatBoost,53,15,0.03,14.613518405949861,25.883931398391724
opx,opx_only,P_kbar,alr,CatBoost,54,15,0.03,13.689054836664685,25.289560079574585
opx,opx_only,P_kbar,alr,CatBoost,55,15,0.03,14.624211788929715,25.02538251876831
opx,opx_only,P_kbar,alr,CatBoost,56,15,0.03,14.345467515833716,26.5509672164917
opx,opx_only,P_kbar,alr,CatBoost,57,15,0.03,14.59963367980278,25.557313919067383
opx,opx_only,P_kbar,alr,CatBoost,58,15,0.03,14.190430711445089,25.10592818260193
opx,opx_only,P_kbar,alr,CatBoost,59,15,0.03,13.734802425624723,24.958781480789185
opx,opx_only,P_kbar,alr,CatBoost,60,15,0.03,14.363476652004739,24.893177270889282
opx,opx_only,P_kbar,alr,CatBoost,61,15,0.03,14.085879361451118,25.264233827590942
opx,opx_only,P_kbar,alr,LightGBM,42,15,0.03,13.786645076356379,3.1014482975006104
opx,opx_only,P_kbar,alr,LightGBM,43,15,0.03,13.839161823866334,3.2761189937591553
opx,opx_only,P_kbar,alr,LightGBM,44,15,0.03,14.159266713199933,3.3079442977905273
opx,opx_only,P_kbar,alr,LightGBM,45,15,0.03,13.646742410349924,3.2477879524230957
opx,opx_only,P_kbar,alr,LightGBM,46,15,0.03,13.781483257714005,3.2564890384674072
opx,opx_only,P_kbar,alr,LightGBM,47,15,0.03,13.636340342140377,3.2948527336120605
opx,opx_only,P_kbar,alr,LightGBM,48,15,0.03,13.94519116846428,3.19337797164917
opx,opx_only,P_kbar,alr,LightGBM,49,15,0.03,14.15493219980167,3.3458456993103027
opx,opx_only,P_kbar,alr,LightGBM,50,15,0.03,14.077727709034844,3.26293683052063
opx,opx_only,P_kbar,alr,LightGBM,51,15,0.03,14.050316592818865,3.218268394470215
opx,opx_only,P_kbar,alr,LightGBM,52,15,0.03,13.935796713664027,3.166900157928467
opx,opx_only,P_kbar,alr,LightGBM,53,15,0.03,14.035906589083215,3.178950786590576
opx,opx_only,P_kbar,alr,LightGBM,54,15,0.03,13.90743298087132,3.336181163787842
opx,opx_only,P_kbar,alr,LightGBM,55,15,0.03,14.318136038965934,3.12241268157959
opx,opx_only,P_kbar,alr,LightGBM,56,15,0.03,13.745356084404635,3.2113561630249023
opx,opx_only,P_kbar,alr,LightGBM,57,15,0.03,14.15717698111913,3.3617286682128906
opx,opx_only,P_kbar,alr,LightGBM,58,15,0.03,14.013383173953473,3.2775838375091553
opx,opx_only,P_kbar,alr,LightGBM,59,15,0.03,13.885724779297192,3.364532947540283
opx,opx_only,P_kbar,alr,LightGBM,60,15,0.03,14.054957539823056,3.2403619289398193
opx,opx_only,P_kbar,alr,LightGBM,61,15,0.03,13.780358553430036,3.2048962116241455
opx,opx_only,P_kbar,alr,ElasticNet,42,15,0.03,13.364265248371645,0.05922865867614746
opx,opx_only,P_kbar,alr,ElasticNet,43,15,0.03,13.361950109081773,0.0584716796875
opx,opx_only,P_kbar,alr,ElasticNet,44,15,0.03,13.361399318869546,0.06011462211608887
opx,opx_only,P_kbar,alr,ElasticNet,45,15,0.03,13.363008341661349,0.07186198234558105
opx,opx_only,P_kbar,alr,ElasticNet,46,15,0.03,13.362521314850783,0.08230400085449219
opx,opx_only,P_kbar,alr,ElasticNet,47,15,0.03,13.361946089037824,0.0867927074432373
opx,opx_only,P_kbar,alr,ElasticNet,48,15,0.03,13.36121330806738,0.08693504333496094
opx,opx_only,P_kbar,alr,ElasticNet,49,15,0.03,13.361283357531088,0.09304141998291016
opx,opx_only,P_kbar,alr,ElasticNet,50,15,0.03,13.362462423768521,0.08111357688903809
opx,opx_only,P_kbar,alr,ElasticNet,51,15,0.03,13.362827245004528,0.08088850975036621
opx,opx_only,P_kbar,alr,ElasticNet,52,15,0.03,13.361323310305725,0.07983517646789551
opx,opx_only,P_kbar,alr,ElasticNet,53,15,0.03,13.364301778021863,0.08020758628845215
opx,opx_only,P_kbar,alr,ElasticNet,54,15,0.03,13.362488236625538,0.07944464683532715
opx,opx_only,P_kbar,alr,ElasticNet,55,15,0.03,13.362471948614374,0.07820630073547363
opx,opx_only,P_kbar,alr,ElasticNet,56,15,0.03,13.36511461552946,0.07270288467407227
opx,opx_only,P_kbar,alr,ElasticNet,57,15,0.03,13.36504220474303,0.07103466987609863
opx,opx_only,P_kbar,alr,ElasticNet,58,15,0.03,13.362806425301107,0.07246088981628418
opx,opx_only,P_kbar,alr,ElasticNet,59,15,0.03,13.36121851773496,0.06794953346252441
opx,opx_only,P_kbar,alr,ElasticNet,60,15,0.03,13.36478444952981,0.06853961944580078
opx,opx_only,P_kbar,alr,ElasticNet,61,15,0.03,13.365910792020316,0.0654914379119873
opx,opx_only,P_kbar,alr,MLP,42,15,0.03,14.904804655668974,144.400817155838
opx,opx_only,P_kbar,alr,MLP,43,15,0.03,13.291880433841285,258.2278437614441
opx,opx_only,P_kbar,alr,MLP,44,15,0.03,12.053419671512088,259.71027660369873
opx,opx_only,P_kbar,alr,MLP,45,15,0.03,12.950077590261476,233.32987141609192
opx,opx_only,P_kbar,alr,MLP,46,15,0.03,13.99782139568474,157.5543828010559
opx,opx_only,P_kbar,alr,MLP,47,15,0.03,12.880762345114187,151.0233976840973
opx,opx_only,P_kbar,alr,MLP,48,15,0.03,12.943651217127188,241.87070178985596
opx,opx_only,P_kbar,alr,MLP,49,15,0.03,14.31366069505965,175.39778518676758
opx,opx_only,P_kbar,alr,MLP,50,15,0.03,11.560407171809265,159.4284131526947
opx,opx_only,P_kbar,alr,MLP,51,15,0.03,12.063648179694342,169.93000030517578
opx,opx_only,P_kbar,alr,MLP,52,15,0.03,12.028523654490105,171.39821314811707
opx,opx_only,P_kbar,alr,MLP,53,15,0.03,12.79248175386179,261.8817021846771
opx,opx_only,P_kbar,alr,MLP,54,15,0.03,13.26772679750278,220.09813570976257
opx,opx_only,P_kbar,alr,MLP,55,15,0.03,13.05381409535026,242.2914001941681
opx,opx_only,P_kbar,alr,MLP,56,15,0.03,13.17184261585954,178.93095183372498
opx,opx_only,P_kbar,alr,MLP,57,15,0.03,11.431287722123345,193.4121265411377
opx,opx_only,P_kbar,alr,MLP,58,15,0.03,12.49371966281694,261.9695100784302
opx,opx_only,P_kbar,alr,MLP,59,15,0.03,13.658887729123343,165.91225600242615
opx,opx_only,P_kbar,alr,MLP,60,15,0.03,12.263001488542146,184.45717024803162
opx,opx_only,P_kbar,alr,MLP,61,15,0.03,11.291670097486566,194.38532400131226
opx,opx_only,P_kbar,pwlr,RF,42,15,0.03,12.462824859468626,24.227819204330444
opx,opx_only,P_kbar,pwlr,RF,43,15,0.03,12.294788111143752,24.168299436569214
opx,opx_only,P_kbar,pwlr,RF,44,15,0.03,12.298903927398895,24.491975784301758
opx,opx_only,P_kbar,pwlr,RF,45,15,0.03,12.119181637127651,24.327543020248413
opx,opx_only,P_kbar,pwlr,RF,46,15,0.03,12.432311331702751,24.323033332824707
opx,opx_only,P_kbar,pwlr,RF,47,15,0.03,11.753460317334318,24.577903509140015
opx,opx_only,P_kbar,pwlr,RF,48,15,0.03,11.841293967723663,24.414243698120117
opx,opx_only,P_kbar,pwlr,RF,49,15,0.03,12.48221067442054,24.43278217315674
opx,opx_only,P_kbar,pwlr,RF,50,15,0.03,12.248873781374229,24.149282693862915
opx,opx_only,P_kbar,pwlr,RF,51,15,0.03,12.166716998387223,24.407288789749146
opx,opx_only,P_kbar,pwlr,RF,52,15,0.03,12.03508244031752,24.531206846237183
opx,opx_only,P_kbar,pwlr,RF,53,15,0.03,12.079591278438857,24.608556985855103
opx,opx_only,P_kbar,pwlr,RF,54,15,0.03,12.228736896507236,24.134446382522583
opx,opx_only,P_kbar,pwlr,RF,55,15,0.03,12.39843663137603,24.163012981414795
opx,opx_only,P_kbar,pwlr,RF,56,15,0.03,12.65145202909439,25.674710273742676
opx,opx_only,P_kbar,pwlr,RF,57,15,0.03,12.166648981166741,31.74610996246338
opx,opx_only,P_kbar,pwlr,RF,58,15,0.03,12.093170449703498,27.27107334136963
opx,opx_only,P_kbar,pwlr,RF,59,15,0.03,12.281148710892378,27.35597252845764
opx,opx_only,P_kbar,pwlr,RF,60,15,0.03,12.37900494719295,28.830575704574585
opx,opx_only,P_kbar,pwlr,RF,61,15,0.03,12.263008533851634,27.931299924850464
opx,opx_only,P_kbar,pwlr,ERT,42,15,0.03,10.911780703449523,2.450676441192627
opx,opx_only,P_kbar,pwlr,ERT,43,15,0.03,11.126770797209169,2.4192793369293213
opx,opx_only,P_kbar,pwlr,ERT,44,15,0.03,11.08461522107668,2.0952091217041016
opx,opx_only,P_kbar,pwlr,ERT,45,15,0.03,11.080025680357737,2.4799413681030273
opx,opx_only,P_kbar,pwlr,ERT,46,15,0.03,11.115062128229505,2.5747275352478027
opx,opx_only,P_kbar,pwlr,ERT,47,15,0.03,11.1033231568745,2.738950490951538
opx,opx_only,P_kbar,pwlr,ERT,48,15,0.03,11.192855753147517,2.2140283584594727
opx,opx_only,P_kbar,pwlr,ERT,49,15,0.03,11.216246175192206,2.141237497329712
opx,opx_only,P_kbar,pwlr,ERT,50,15,0.03,11.022567503421916,2.6408989429473877
opx,opx_only,P_kbar,pwlr,ERT,51,15,0.03,11.366124497358486,2.3092527389526367
opx,opx_only,P_kbar,pwlr,ERT,52,15,0.03,10.998083289752339,2.834836006164551
opx,opx_only,P_kbar,pwlr,ERT,53,15,0.03,11.24290988455017,2.809412717819214
opx,opx_only,P_kbar,pwlr,ERT,54,15,0.03,11.012772776021805,2.353078842163086
opx,opx_only,P_kbar,pwlr,ERT,55,15,0.03,11.082570253720958,2.3570475578308105
opx,opx_only,P_kbar,pwlr,ERT,56,15,0.03,11.045529277244867,2.4521865844726562
opx,opx_only,P_kbar,pwlr,ERT,57,15,0.03,11.176322889755852,2.1480424404144287
opx,opx_only,P_kbar,pwlr,ERT,58,15,0.03,11.29708171887095,2.4277713298797607
opx,opx_only,P_kbar,pwlr,ERT,59,15,0.03,11.177594768294696,2.4731147289276123
opx,opx_only,P_kbar,pwlr,ERT,60,15,0.03,11.05325138173145,2.583829164505005
opx,opx_only,P_kbar,pwlr,ERT,61,15,0.03,11.138824407851388,2.6411619186401367
opx,opx_only,P_kbar,pwlr,XGB,42,15,0.03,13.121206247034095,7.614102602005005
opx,opx_only,P_kbar,pwlr,XGB,43,15,0.03,12.336318383828678,7.810559272766113
opx,opx_only,P_kbar,pwlr,XGB,44,15,0.03,13.20238774708899,8.119410753250122
opx,opx_only,P_kbar,pwlr,XGB,45,15,0.03,12.948212158342786,7.130284070968628
opx,opx_only,P_kbar,pwlr,XGB,46,15,0.03,12.424696365175812,7.239118576049805
opx,opx_only,P_kbar,pwlr,XGB,47,15,0.03,11.53150383927271,7.213838338851929
opx,opx_only,P_kbar,pwlr,XGB,48,15,0.03,11.293376172191314,8.198249578475952
