pipeline,track,target,feature_set,model,seed,winner,form,regime,n,pre_rmse,pre_lo,pre_hi,post_rmse,post_lo,post_hi,delta_rmse,delta_lo,delta_hi
opx,opx_only,P_kbar,pwlr,RF,51,A,B,lithospheric_mantle,37,7.510600993784706,4.270125364460323,10.739944714852143,5.035239320465022,3.1568273086835443,6.759134550887252,2.475361673319684,0.0,4.7222709688937
opx,opx_only,P_kbar,pwlr,RF,51,A,B,deeper_mantle,29,20.302673036910427,8.437764303751406,31.179152546723397,22.8362119611482,13.406948743661705,32.74826044430781,-2.5335389242377744,-5.901878331358113,-1.115656074176949
opx,opx_only,P_kbar,pwlr,RF,51,A,B,ALL,190,10.374091334132945,6.977592095930471,14.155720404454009,10.578878779284963,7.3577241762797865,14.316960254574818,-0.20478744515201797,-0.9928405189198017,0.4975023449527073
opx,opx_only,P_kbar,pwlr,RF,52,A,A,shallow_crustal,48,7.7319815212977465,6.006452426726494,9.48511228849597,1.117472545348349,0.8271999020224574,1.4273586813233232,6.614508975949398,4.957317399669707,8.260376540741383
opx,opx_only,P_kbar,pwlr,RF,52,A,A,deep_crustal_MASH,76,6.87462827866025,4.4817089682555835,9.123434658964314,1.95716860469294,1.6109260272074344,2.3131295345765275,4.9174596739673095,2.6498948336058383,7.130204088284445
opx,opx_only,P_kbar,pwlr,RF,52,A,A,lithospheric_mantle,37,7.480751907907212,4.305447476922396,10.64853544156277,3.3652276307540503,2.774608271400133,3.987635508772462,4.1155242771531615,1.3620112405487206,6.780557874977634
opx,opx_only,P_kbar,pwlr,RF,52,A,A,deeper_mantle,29,20.091548295100836,8.014068278464025,31.05278783550299,14.396832560954973,8.252333413497924,21.48432599523457,5.694715734145863,-0.8150310965759037,10.298556822850811
opx,opx_only,P_kbar,pwlr,RF,52,A,A,ALL,190,10.320758078137716,6.887359706425934,14.112865519607992,5.974009184439709,3.526559452282108,8.902892201979963,4.346748893698007,2.9370404304842874,5.929308342017084
opx,opx_only,P_kbar,pwlr,RF,52,A,B,shallow_crustal,48,7.7319815212977465,6.006452426726494,9.48511228849597,7.6049613916322425,6.0033498383343025,9.198410258855542,0.12702012966550402,-0.033013234469535434,0.3983620039656427
opx,opx_only,P_kbar,pwlr,RF,52,A,B,deep_crustal_MASH,76,6.87462827866025,4.4817089682555835,9.123434658964314,5.648445427274351,4.131050395913228,7.1207811191498305,1.2261828513858992,0.23596147764317862,2.2506730308786342
opx,opx_only,P_kbar,pwlr,RF,52,A,B,lithospheric_mantle,37,7.480751907907212,4.305447476922396,10.64853544156277,5.268086224122985,3.2974955179386907,7.105310496430168,2.212665683784227,0.0021327234846550526,4.199883444447538
opx,opx_only,P_kbar,pwlr,RF,52,A,B,deeper_mantle,29,20.091548295100836,8.014068278464025,31.05278783550299,22.389878731437655,12.672587882167145,32.4438333937906,-2.298330436336819,-5.543808922984826,-1.0043531395904821
opx,opx_only,P_kbar,pwlr,RF,52,A,B,ALL,190,10.320758078137716,6.887359706425934,14.112865519607992,10.45431682414645,7.225939847705258,14.174798625297628,-0.13355874600873285,-0.8626188833817048,0.5161196892906558
opx,opx_only,P_kbar,pwlr,RF,53,A,A,shallow_crustal,48,7.711085986459176,5.8984775139046475,9.546843640041999,1.1329388437227974,0.8287481447538521,1.4562032121182682,6.578147142736379,4.847753857590795,8.290091679632091
opx,opx_only,P_kbar,pwlr,RF,53,A,A,deep_crustal_MASH,76,6.840350366479753,4.413777164311183,9.136931507183318,1.967249106023472,1.6180136336242918,2.3225935443939774,4.873101260456281,2.59609383344575,7.129743297595169
opx,opx_only,P_kbar,pwlr,RF,53,A,A,lithospheric_mantle,37,7.684197861492771,4.344625488212153,11.031236405006956,3.3729495192786705,2.7793697587321544,4.012612356040532,4.3112483422141,1.3635140507462522,7.068414275311363
opx,opx_only,P_kbar,pwlr,RF,53,A,A,deeper_mantle,29,20.08851765065511,7.820256486422204,31.148362856496608,14.547656665098295,8.079696439806153,21.817271326068898,5.540860985556815,-0.9306314855561537,10.010970285565788
opx,opx_only,P_kbar,pwlr,RF,53,A,A,ALL,190,10.3358938757326,6.8215395466159325,14.187633324064818,6.032400220428997,3.5082546088532602,9.021528006976324,4.303493655303603,2.9166509764639286,5.84023588519397
opx,opx_only,P_kbar,pwlr,RF,53,A,B,shallow_crustal,48,7.711085986459176,5.8984775139046475,9.546843640041999,7.390462408156998,5.496560904638163,9.220737256525968,0.320623578302178,0.2040196310886681,0.45810261761813026
opx,opx_only,P_kbar,pwlr,RF,53,A,B,deep_crustal_MASH,76,6.840350366479753,4.413777164311183,9.136931507183318,6.152113126322557,4.433038971843562,7.7743111734596315,0.6882372401571963,-0.07685998413399997,1.5445476042825628
opx,opx_only,P_kbar,pwlr,RF,53,A,B,lithospheric_mantle,37,7.684197861492771,4.344625488212153,11.031236405006956,5.842058752001613,3.612571084504028,7.972017447407398,1.8421391094911579,-0.11715515998843802,3.4836322456530557
opx,opx_only,P_kbar,pwlr,RF,53,A,B,deeper_mantle,29,20.08851765065511,7.820256486422204,31.148362856496608,21.574833283396615,10.787899782446003,32.12464807406349,-1.4863156327415048,-3.719327599735639,-0.652890526917846
opx,opx_only,P_kbar,pwlr,RF,53,A,B,ALL,190,10.3358938757326,6.8215395466159325,14.187633324064818,10.326185703047958,6.933954570917509,14.11486954705186,0.009708172684641525,-0.51090270924693,0.5606825846175832
opx,opx_only,P_kbar,pwlr,RF,54,A,A,shallow_crustal,48,7.580398504593863,5.8882767191347165,9.272379958857492,1.1138542633087953,0.8241676523743041,1.4220805478909748,6.466544241285068,4.831029675056918,8.042630176047156
opx,opx_only,P_kbar,pwlr,RF,54,A,A,deep_crustal_MASH,76,6.8916625870057135,4.450930228525816,9.180689982554231,1.9703756575451619,1.6223937618276405,2.329765744762908,4.9212869294605515,2.6344209915001358,7.166707286220244
opx,opx_only,P_kbar,pwlr,RF,54,A,A,lithospheric_mantle,37,7.524040833313099,4.260163838193263,10.776669458396084,3.3372586397432387,2.7600632462955508,3.9449983568154408,4.18678219356986,1.3349536143977154,6.899680312715135
opx,opx_only,P_kbar,pwlr,RF,54,A,A,deeper_mantle,29,20.27667134102016,8.503245154870273,31.082375469033476,14.368437953226044,8.237615212897898,21.45561156769453,5.908233387794118,-0.3535774036133622,10.476389949733717
opx,opx_only,P_kbar,pwlr,RF,54,A,A,ALL,190,10.358213334607287,6.981805436391015,14.113378271966907,5.962073690679063,3.515190619887228,8.890160144969299,4.396139643928224,3.0024568902710183,6.01333992599783
opx,opx_only,P_kbar,pwlr,RF,54,A,B,shallow_crustal,48,7.580398504593863,5.8882767191347165,9.272379958857492,7.51718022278565,5.886192437638029,9.153099859993157,0.0632182818082132,-0.033851074687727925,0.21149281460175506
opx,opx_only,P_kbar,pwlr,RF,54,A,B,deep_crustal_MASH,76,6.8916625870057135,4.450930228525816,9.180689982554231,5.742704267089959,4.218143059217488,7.23907712878754,1.1489583199157547,0.08899685596975378,2.325875491994381
opx,opx_only,P_kbar,pwlr,RF,54,A,B,lithospheric_mantle,37,7.524040833313099,4.260163838193263,10.776669458396084,5.033305083238709,3.164984961250832,6.755494791149281,2.49073575007439,0.0,4.6934096972290344
opx,opx_only,P_kbar,pwlr,RF,54,A,B,deeper_mantle,29,20.27667134102016,8.503245154870273,31.082375469033476,22.681526198684267,13.221081207331238,32.581640434019086,-2.4048548576641053,-5.626339977869711,-1.0540339035016622
opx,opx_only,P_kbar,pwlr,RF,54,A,B,ALL,190,10.358213334607287,6.981805436391015,14.113378271966907,10.531962059277955,7.330218588147455,14.23435753628707,-0.17374872467066815,-0.9425940265461841,0.5237613406067498
opx,opx_only,P_kbar,pwlr,RF,55,A,A,shallow_crustal,48,7.569566143486948,5.83875686178719,9.322293649724287,1.1220981659933598,0.8285458709196347,1.4362484858829032,6.447467977493588,4.802841342662132,8.080778651350117
opx,opx_only,P_kbar,pwlr,RF,55,A,A,deep_crustal_MASH,76,6.837724755984511,4.450848802436515,9.115938942896417,1.9587192534869464,1.61742822028913,2.301750794280056,4.879005502497565,2.6041414531756217,7.160699067180052
opx,opx_only,P_kbar,pwlr,RF,55,A,A,lithospheric_mantle,37,7.55246987557179,4.262815727247661,10.82836164833336,3.3492607034828734,2.7215123303546878,4.010571614256693,4.203209172088917,1.334083850333445,6.890316810985241
opx,opx_only,P_kbar,pwlr,RF,55,A,A,deeper_mantle,29,20.171908782973176,8.020468098504068,31.18904533505255,14.35113457181405,8.31471625404007,21.39379078737956,5.820774211159126,-0.7981779959456976,10.50913422596473
opx,opx_only,P_kbar,pwlr,RF,55,A,A,ALL,190,10.314630448329575,6.836735339617294,14.160261007167641,5.955874261180179,3.5432788513754963,8.87691032310293,4.358756187149396,2.8806038578171846,5.961659029548026
opx,opx_only,P_kbar,pwlr,RF,55,A,B,shallow_crustal,48,7.569566143486948,5.83875686178719,9.322293649724287,7.299950161175025,5.455216786232919,9.122016674586344,0.2696159823119224,0.18278819987007214,0.3978415496227222
opx,opx_only,P_kbar,pwlr,RF,55,A,B,deep_crustal_MASH,76,6.837724755984511,4.450848802436515,9.115938942896417,6.066968290589827,4.329044887445935,7.6887409797639465,0.7707564653946841,-0.11364427334848937,2.271254949806926
opx,opx_only,P_kbar,pwlr,RF,55,A,B,lithospheric_mantle,37,7.55246987557179,4.262815727247661,10.82836164833336,4.8483890708732424,3.1522092480665527,6.563564716870784,2.704080804698547,-0.10948358044018791,5.5576777973548275
opx,opx_only,P_kbar,pwlr,RF,55,A,B,deeper_mantle,29,20.171908782973176,8.020468098504068,31.18904533505255,22.973376217856895,13.074495543186897,33.020754986780695,-2.801467434883719,-6.4316920626135,-1.350199955156128
opx,opx_only,P_kbar,pwlr,RF,55,A,B,ALL,190,10.314630448329575,6.836735339617294,14.160261007167641,10.645127340802166,7.315927674583759,14.437618309788238,-0.3304968924725902,-1.221715206148627,0.47684987006160695
opx,opx_only,P_kbar,pwlr,RF,56,A,A,shallow_crustal,48,7.768705960375032,6.026429869982199,9.526514116049142,1.1169062076212297,0.8277333276408789,1.4236993317606332,6.651799752753802,4.995843750961866,8.318182978344268
opx,opx_only,P_kbar,pwlr,RF,56,A,A,deep_crustal_MASH,76,6.887930025586018,4.41425040052387,9.219422721873142,1.9818850479276968,1.6293456807629823,2.3440198783389006,4.906044977658321,2.5832450763947494,7.195025195015898
opx,opx_only,P_kbar,pwlr,RF,56,A,A,lithospheric_mantle,37,7.451357723876745,4.341667797883802,10.559255631653706,3.338587731611278,2.7687547371204833,3.9295899323135175,4.112769992265466,1.4321848432161968,6.723651303227221
opx,opx_only,P_kbar,pwlr,RF,56,A,A,deeper_mantle,29,20.234088094388024,8.363433449761397,31.070643982347278,14.444475746317618,8.217265595487167,21.58518985676412,5.789612348070406,-0.5007663008235661,10.30921473671227
opx,opx_only,P_kbar,pwlr,RF,56,A,A,ALL,190,10.369519733052819,6.982935888928576,14.130152604258646,5.991857955634657,3.5265413371744403,8.938877494241835,4.377661777418162,2.9903191714910613,5.967723878422498
opx,opx_only,P_kbar,pwlr,RF,56,A,B,shallow_crustal,48,7.768705960375032,6.026429869982199,9.526514116049142,7.48304661098996,5.730249700435754,9.213055486177502,0.28565934938507187,0.14790790430612694,0.47819008840071686
opx,opx_only,P_kbar,pwlr,RF,56,A,B,deep_crustal_MASH,76,6.887930025586018,4.41425040052387,9.219422721873142,5.673041282999988,4.216228810477529,7.060817965431764,1.2148887425860293,-0.01506821563698739,2.5953541013978954
opx,opx_only,P_kbar,pwlr,RF,56,A,B,lithospheric_mantle,37,7.451357723876745,4.341667797883802,10.559255631653706,5.030923723002939,3.211946878811321,6.7690751319813,2.420434000873806,-0.08027392964002229,4.808242568902586
opx,opx_only,P_kbar,pwlr,RF,56,A,B,deeper_mantle,29,20.234088094388024,8.363433449761397,31.070643982347278,23.265846950248775,13.84554571135478,33.040851990360814,-3.031758855860751,-6.579782936727592,-1.5167271797356299
opx,opx_only,P_kbar,pwlr,RF,56,A,B,ALL,190,10.369519733052819,6.982935888928576,14.130152604258646,10.703642300158178,7.473190877669933,14.383130075812836,-0.3341225671053589,-1.2171371888829285,0.443102218133962
opx,opx_only,P_kbar,pwlr,RF,57,A,A,shallow_crustal,48,7.586035802367707,5.822692719894363,9.379975014805538,1.1215097169761636,0.8253997283881077,1.437338358894202,6.464526085391544,4.776866785644279,8.124382514106017
opx,opx_only,P_kbar,pwlr,RF,57,A,A,deep_crustal_MASH,76,6.961610436828605,4.5005500699283045,9.283808896276478,1.9529482225502568,1.6102743190597724,2.309387115095683,5.008662214278348,2.694263200930739,7.31196206652982
opx,opx_only,P_kbar,pwlr,RF,57,A,A,lithospheric_mantle,37,7.554437188397971,4.289776556831613,10.857554428830618,3.3426141559532194,2.7498359362056797,3.980976552198513,4.211823032444752,1.3838697291104676,6.955066292774565
opx,opx_only,P_kbar,pwlr,RF,57,A,A,deeper_mantle,29,20.17477963660013,8.122860888486015,31.129082236795014,14.357479838493967,8.346850461093817,21.38209306984941,5.8172997981061645,-0.7627045106149761,10.472717551707596
opx,opx_only,P_kbar,pwlr,RF,57,A,A,ALL,190,10.351905277367111,6.898622594380321,14.154784944186186,5.9566951750625945,3.54962348786387,8.87591174668962,4.3952101023045165,2.89969593390523,5.999444044827467
opx,opx_only,P_kbar,pwlr,RF,57,A,B,shallow_crustal,48,7.586035802367707,5.822692719894363,9.379975014805538,7.254491409793822,5.535767529104855,8.913950055248339,0.33154439257388546,0.13767526573626152,0.6383846221369134
opx,opx_only,P_kbar,pwlr,RF,57,A,B,deep_crustal_MASH,76,6.961610436828605,4.5005500699283045,9.283808896276478,5.7520958266800095,4.289599370180565,7.224158050549109,1.2095146101485952,0.1391352297181083,2.3424195941928883
opx,opx_only,P_kbar,pwlr,RF,57,A,B,lithospheric_mantle,37,7.554437188397971,4.289776556831613,10.857554428830618,5.300642511642503,3.2902464433615,7.156717989564446,2.2537946767554677,-0.06718038024689636,4.341173230861039
opx,opx_only,P_kbar,pwlr,RF,57,A,B,deeper_mantle,29,20.17477963660013,8.122860888486015,31.129082236795014,22.62134254945359,12.791580512389778,32.747618727372696,-2.4465629128534587,-5.643068696172892,-1.1924176193191154
opx,opx_only,P_kbar,pwlr,RF,57,A,B,ALL,190,10.351905277367111,6.898622594380321,14.154784944186186,10.493185785784743,7.209183410246811,14.238184525276973,-0.14128050841763162,-0.8955987544137682,0.5512586193114817
opx,opx_only,P_kbar,pwlr,RF,58,A,A,shallow_crustal,48,7.676387009699722,5.9188681097038875,9.41889074653897,1.1246491948414452,0.8275544798135963,1.441505595312248,6.551737814858277,4.861866848030268,8.190655609126088
opx,opx_only,P_kbar,pwlr,RF,58,A,A,deep_crustal_MASH,76,6.848638413690422,4.416725653983621,9.168825250390478,1.9688660456952294,1.6249495594461156,2.320239062245079,4.8797723679951925,2.5635252828841466,7.178537806824545
opx,opx_only,P_kbar,pwlr,RF,58,A,A,lithospheric_mantle,37,7.5601965871213626,4.359894570876468,10.769135359378952,3.3531915780455765,2.7656965559276987,3.9692097911014903,4.207005009075786,1.3888634714063524,6.862382860509451
opx,opx_only,P_kbar,pwlr,RF,58,A,A,deeper_mantle,29,20.155498556656564,8.19060241109003,30.996268939155915,14.495864409528577,8.035534518560707,21.774142410869857,5.659634147127987,-0.5507190701448911,10.044713978619564
opx,opx_only,P_kbar,pwlr,RF,58,A,A,ALL,190,10.33365916197223,6.943838653255372,14.113186796677097,6.0110063956778506,3.4961362278727144,9.001357897535378,4.32265276629438,2.979364921829088,5.87935630200506
opx,opx_only,P_kbar,pwlr,RF,58,A,B,shallow_crustal,48,7.676387009699722,5.9188681097038875,9.41889074653897,7.4314959070860676,5.558835687306497,9.25003319148935,0.24489110261365443,0.1605199342045573,0.37092529527705403
opx,opx_only,P_kbar,pwlr,RF,58,A,B,deep_crustal_MASH,76,6.848638413690422,4.416725653983621,9.168825250390478,6.124168349147442,4.396834116443706,7.762385336971096,0.72447006454298,-0.1055043085085436,1.7554668561725653
opx,opx_only,P_kbar,pwlr,RF,58,A,B,lithospheric_mantle,37,7.5601965871213626,4.359894570876468,10.769135359378952,5.445800383250667,3.392273819198166,7.371120958283623,2.1143962038706956,-0.10288121638211487,4.066273438401085
opx,opx_only,P_kbar,pwlr,RF,58,A,B,deeper_mantle,29,20.155498556656564,8.19060241109003,30.996268939155915,21.990419277232565,11.637991859864185,32.21781921929044,-1.834920720576001,-4.255590304708195,-0.9016008979026742
opx,opx_only,P_kbar,pwlr,RF,58,A,B,ALL,190,10.33365916197223,6.943838653255372,14.113186796677097,10.418200849937367,7.0917001183086,14.12104646727635,-0.08454168796513706,-0.6898731306837063,0.5343469263436845
opx,opx_only,P_kbar,pwlr,RF,59,A,A,shallow_crustal,48,7.700256559356276,5.935410253653359,9.463505618801053,1.1254255297361548,0.8260659412257103,1.4433223550147745,6.574831029620121,4.872035349601536,8.226141970460798
opx,opx_only,P_kbar,pwlr,RF,59,A,A,deep_crustal_MASH,76,6.882490385483498,4.4166650833549745,9.192042170233616,1.9659519222241788,1.6204426621214116,2.321152282188124,4.91653846325932,2.6277254449063125,7.205478195858832
opx,opx_only,P_kbar,pwlr,RF,59,A,A,lithospheric_mantle,37,7.606200940636871,4.274235466012134,10.896607722058727,3.3482287097508405,2.6942845280630396,4.072425828192418,4.257972230886031,1.378390328406451,6.912496571913396
opx,opx_only,P_kbar,pwlr,RF,59,A,A,deeper_mantle,29,20.184304310310832,8.065944589525943,31.174094436936375,14.63935069535071,7.977465682765555,22.013939197934143,5.5449536149601215,-0.7147461565667469,9.81989727328028
opx,opx_only,P_kbar,pwlr,RF,59,A,A,ALL,190,10.36225838387201,6.886856670948014,14.188536717683576,6.062973928430358,3.478354868228584,9.100804468858241,4.2992844554416525,2.981937560301946,5.794470809756291
opx,opx_only,P_kbar,pwlr,RF,59,A,B,shallow_crustal,48,7.700256559356276,5.935410253653359,9.463505618801053,7.41569059413895,5.559427840595178,9.222571262565005,0.28456596521732624,0.19959080700251214,0.3962236206159573
opx,opx_only,P_kbar,pwlr,RF,59,A,B,deep_crustal_MASH,76,6.882490385483498,4.4166650833549745,9.192042170233616,6.364909413663828,4.4469947051329495,8.148209613167355,0.5175809718196707,-0.056808629886297334,1.1697972577502018
opx,opx_only,P_kbar,pwlr,RF,59,A,B,lithospheric_mantle,37,7.606200940636871,4.274235466012134,10.896607722058727,6.207126953445234,3.767111803641411,8.627424331702333,1.3990739871916373,-0.11257741341307245,2.6186705202999243
opx,opx_only,P_kbar,pwlr,RF,59,A,B,deeper_mantle,29,20.184304310310832,8.065944589525943,31.174094436936375,21.205228112874085,10.108387080048832,31.83927689466723,-1.020923802563253,-2.499939474271756,-0.44301640908989975
opx,opx_only,P_kbar,pwlr,RF,59,A,B,ALL,190,10.36225838387201,6.886856670948014,14.188536717683576,10.306946273325066,6.9173935807494145,14.122092214743079,0.05531211054694474,-0.3188411323337691,0.49124326930359824
opx,opx_only,P_kbar,pwlr,RF,60,A,A,shallow_crustal,48,7.840113748900066,6.0536872017749355,9.657656176219255,1.1177213587547599,0.8211101110801641,1.4319598654772436,6.722392390145306,4.998081610354727,8.39155055176009
opx,opx_only,P_kbar,pwlr,RF,60,A,A,deep_crustal_MASH,76,6.836089364432179,4.386231874563298,9.140109880472489,1.979546818853827,1.6259649890143406,2.3412431733130976,4.8565425455783515,2.576566087081721,7.1326230210898025
opx,opx_only,P_kbar,pwlr,RF,60,A,A,lithospheric_mantle,37,7.6900428014545295,4.388736299316642,11.006444600462757,3.3390752947623867,2.733090269855101,3.974233870002068,4.350967506692143,1.469231255905302,7.077542806814192
opx,opx_only,P_kbar,pwlr,RF,60,A,A,deeper_mantle,29,20.206869351849846,8.278131124692427,31.076113278285494,14.695416680254919,7.951810317512923,22.12435138524825,5.5114526715949275,-0.4841308019395811,9.65486375659181
opx,opx_only,P_kbar,pwlr,RF,60,A,A,ALL,190,10.39517725299423,7.003261734375323,14.174918026225967,6.084065481240557,3.474085328938715,9.148046166399498,4.311111771753674,3.022830423280989,5.812208088603729
opx,opx_only,P_kbar,pwlr,RF,60,A,B,shallow_crustal,48,7.840113748900066,6.0536872017749355,9.657656176219255,7.654173653496265,6.033050992356862,9.244313348852863,0.18594009540380085,-0.031724946954954425,0.46478122086122237
opx,opx_only,P_kbar,pwlr,RF,60,A,B,deep_crustal_MASH,76,6.836089364432179,4.386231874563298,9.140109880472489,5.961234958127788,4.052128040892746,7.761912214411809,0.874854406304391,0.32212573710789705,1.4140266325950843
opx,opx_only,P_kbar,pwlr,RF,60,A,B,lithospheric_mantle,37,7.6900428014545295,4.388736299316642,11.006444600462757,6.252069051189546,3.7512100985282455,8.813893581047664,1.4379737502649839,0.18186142252123216,2.44961553879079
opx,opx_only,P_kbar,pwlr,RF,60,A,B,deeper_mantle,29,20.206869351849846,8.278131124692427,31.076113278285494,21.25724131821911,10.511739607134984,31.673024882430404,-1.0503719663692621,-2.7740572694803776,-0.4044209520501525
opx,opx_only,P_kbar,pwlr,RF,60,A,B,ALL,190,10.39517725299423,7.003261734375323,14.174918026225967,10.276036251081967,6.93967069713965,14.08309389111946,0.11914100191226318,-0.25887130758984084,0.5213194797363484
opx,opx_only,P_kbar,pwlr,RF,61,A,A,shallow_crustal,48,7.5868323656658205,5.9121122138149,9.212416736890539,1.1182878072928881,0.8314386151173175,1.4254285752101032,6.468544558372932,4.866608894965464,7.985905546953348
opx,opx_only,P_kbar,pwlr,RF,61,A,A,deep_crustal_MASH,76,6.783474878757778,4.361323376699995,9.067469409503323,1.977025489872525,1.6296987217784944,2.334861937357066,4.806449388885253,2.5621026193103535,7.068569487182817
opx,opx_only,P_kbar,pwlr,RF,61,A,A,lithospheric_mantle,37,7.597894852512788,4.245989666919268,10.931890197520326,3.338135187874835,2.7393649772469844,3.981551514806745,4.2597596646379525,1.3549978725520386,7.0195147330911185
opx,opx_only,P_kbar,pwlr,RF,61,A,A,deeper_mantle,29,20.049572541440718,7.906912889205589,31.042502482109587,14.640426198284253,7.990771517974537,21.993994754444234,5.409146343156465,-0.8805541580544428,9.6985519525833
opx,opx_only,P_kbar,pwlr,RF,61,A,A,ALL,190,10.273515579301028,6.815289507987666,14.090760438907937,6.063393105164415,3.478293770392148,9.10333534915435,4.210122474136613,2.8785396696996304,5.724051253732435
opx,opx_only,P_kbar,pwlr,RF,61,A,B,shallow_crustal,48,7.5868323656658205,5.9121122138149,9.212416736890539,7.32740898223171,5.588581926482822,9.003506111328972,0.2594233834341102,0.1763473092048912,0.36069610991197787
opx,opx_only,P_kbar,pwlr,RF,61,A,B,deep_crustal_MASH,76,6.783474878757778,4.361323376699995,9.067469409503323,6.095865788504436,4.37941297189308,7.696748979806548,0.6876090902533418,-0.03468755974719349,1.5207214148118746
opx,opx_only,P_kbar,pwlr,RF,61,A,B,lithospheric_mantle,37,7.597894852512788,4.245989666919268,10.931890197520326,5.849202326088181,3.5766041223717555,8.049230866853112,1.7486925264246063,-0.09527789366255467,3.3004728797468
opx,opx_only,P_kbar,pwlr,RF,61,A,B,deeper_mantle,29,20.049572541440718,7.906912889205589,31.042502482109587,21.46677132550096,10.771454157084298,31.96667710808661,-1.4171987840602434,-3.5706690103379515,-0.6207645813074576
opx,opx_only,P_kbar,pwlr,RF,61,A,B,ALL,190,10.273515579301028,6.815289507987666,14.090760438907937,10.26773828591662,6.897080220624193,14.0439580150601,0.005777293384408466,-0.4857879613344075,0.538409043895158
cpx,cpx_liq,T_C,pwlr,ERT,42,none,A,shallow_crustal,268,44.18461802376443,38.10144401073268,50.56611213346775,43.562898378236376,37.00719913985086,50.47411115117157,0.6217196455280529,-1.4737173337106115,3.0307958368988257
cpx,cpx_liq,T_C,pwlr,ERT,42,none,A,deep_crustal_MASH,187,51.1339898939153,40.646383495504374,64.71758670597333,50.42096227683906,39.86802730940109,63.630234659948975,0.7130276170762357,0.2183460400492619,1.158268750221765
cpx,cpx_liq,T_C,pwlr,ERT,42,none,A,lithospheric_mantle,143,77.93543134886232,68.10487770826879,87.29910963805936,78.83423870606188,68.32394378041005,88.6979952882126,-0.8988073571995585,-2.6130031959382194,0.9641872614022889
cpx,cpx_liq,T_C,pwlr,ERT,42,none,A,deeper_mantle,56,166.7553291965823,93.20241002448859,236.9228982989528,148.6179735646201,78.48775742396636,214.1100664399059,18.13735563196221,10.023664830769484,24.923094502485053
cpx,cpx_liq,T_C,pwlr,ERT,42,none,A,ALL,654,72.50372208958599,58.47388600035195,87.73949942841234,68.95469378350576,56.62060186667404,82.6813323160339,3.5490283060802312,1.248927000826577,5.679138988580393
cpx,cpx_liq,T_C,pwlr,ERT,42,none,B,shallow_crustal,268,44.18461802376443,38.10144401073268,50.56611213346775,41.17259819239953,35.85133601041206,46.700666046145635,3.0120198313648956,1.7169949388255972,4.223608666444944
cpx,cpx_liq,T_C,pwlr,ERT,42,none,B,deep_crustal_MASH,187,51.1339898939153,40.646383495504374,64.71758670597333,52.70041784505402,41.874834579101076,66.72015505349474,-1.5664279511387207,-2.80836539014919,-0.26864738930547344
cpx,cpx_liq,T_C,pwlr,ERT,42,none,B,lithospheric_mantle,143,77.93543134886232,68.10487770826879,87.29910963805936,75.7499254360955,66.45929388060763,84.36939928937826,2.1855059127668284,0.7095326600097849,3.70715364802288
cpx,cpx_liq,T_C,pwlr,ERT,42,none,B,deeper_mantle,56,166.7553291965823,93.20241002448859,236.9228982989528,163.27088090681934,90.42645889866873,232.97491921986338,3.484448289762952,2.282550354220724,4.982535375685412
cpx,cpx_liq,T_C,pwlr,ERT,42,none,B,ALL,654,72.50372208958599,58.47388600035195,87.73949942841234,70.89451504531478,56.95336861791654,85.97207218704504,1.6092070442712156,0.8926433972957749,2.2846023121974284
cpx,cpx_liq,T_C,pwlr,ERT,43,none,A,shallow_crustal,268,44.658572168942165,38.40129156078119,51.22844259775993,44.0680531495923,37.15883356274709,51.390040412798164,0.5905190193498626,-1.5431808223055241,3.202846140077855
cpx,cpx_liq,T_C,pwlr,ERT,43,none,A,deep_crustal_MASH,187,50.86359911152607,40.244672756132765,64.28099043753404,49.86146022767364,39.38171265210154,62.82798820615938,1.0021388838524317,-0.09105044157696653,2.032972483452612
cpx,cpx_liq,T_C,pwlr,ERT,43,none,A,lithospheric_mantle,143,78.35734825460693,68.66686627109294,87.41139422840112,78.70054552161027,68.37553916700398,88.23833822469277,-0.3431972670033332,-2.162262470768087,1.6288038195338534
cpx,cpx_liq,T_C,pwlr,ERT,43,none,A,deeper_mantle,56,167.06004797900448,93.10893823827041,237.8792334369928,147.93774168995995,80.02357988482309,211.81991003722987,19.12230628904453,8.357450599173372,27.543495551294736
cpx,cpx_liq,T_C,pwlr,ERT,43,none,A,ALL,654,72.72748867074131,58.70246704958449,87.9978614534356,68.81110600073387,57.077118044974924,82.17627107904241,3.9163826700074367,1.2766042439821557,6.386996462146355
cpx,cpx_liq,T_C,pwlr,ERT,43,none,B,shallow_crustal,268,44.658572168942165,38.40129156078119,51.22844259775993,42.36810729629427,36.642870497938965,48.370997232808115,2.2904648726478953,1.3205200587320183,3.178003623427244
cpx,cpx_liq,T_C,pwlr,ERT,43,none,B,deep_crustal_MASH,187,50.86359911152607,40.244672756132765,64.28099043753404,52.11276431187409,41.38741353566995,66.06468289033305,-1.249165200348017,-2.21084858134912,-0.23142335816751874
cpx,cpx_liq,T_C,pwlr,ERT,43,none,B,lithospheric_mantle,143,78.35734825460693,68.66686627109294,87.41139422840112,77.49149226600711,68.10609402123731,85.91631032329505,0.8658559885998187,-1.1304360830305673,2.718875970481469
cpx,cpx_liq,T_C,pwlr,ERT,43,none,B,deeper_mantle,56,167.06004797900448,93.10893823827041,237.8792334369928,160.7391990676043,87.27490831813915,229.7570000284924,6.320848911400191,3.753187749194237,9.403773096655076
