pipeline,track,target,feature_set,family,feature_name,importance_mean,importance_std,rank
opx,opx_liq,T_C,pwlr,CatBoost,pwlr_liq_TiO2_K2O,-0.0831695378063678,0.16089214833143167,42
opx,opx_liq,T_C,pwlr,CatBoost,pwlr_liq_Al2O3_FeO,2.6587503782216033,0.395273225323857,4
opx,opx_liq,T_C,pwlr,CatBoost,pwlr_liq_Al2O3_MgO,5.96729020394387,1.4256296271557058,2
opx,opx_liq,T_C,pwlr,CatBoost,pwlr_liq_Al2O3_CaO,-0.9004989761855235,0.3221850461697115,71
opx,opx_liq,T_C,pwlr,CatBoost,pwlr_liq_Al2O3_Na2O,0.008227687217345191,0.06218790645551754,29
opx,opx_liq,T_C,pwlr,CatBoost,pwlr_liq_Al2O3_K2O,-0.20401376194290322,0.13004780195882104,54
opx,opx_liq,T_C,pwlr,CatBoost,pwlr_liq_FeO_MgO,-0.44062002225633135,0.1753085615747375,65
opx,opx_liq,T_C,pwlr,CatBoost,pwlr_liq_FeO_CaO,0.7528228664045244,0.1319542820636612,7
opx,opx_liq,T_C,pwlr,CatBoost,pwlr_liq_FeO_Na2O,0.11240655877891541,0.06938487195292076,18
opx,opx_liq,T_C,pwlr,CatBoost,pwlr_liq_FeO_K2O,0.033409573033331696,0.029829063796102246,24
opx,opx_liq,T_C,pwlr,CatBoost,pwlr_liq_MgO_CaO,4.575457222450783,1.4723704258270702,3
opx,opx_liq,T_C,pwlr,CatBoost,pwlr_liq_MgO_Na2O,0.1967418695373837,0.19243715217898724,13
opx,opx_liq,T_C,pwlr,CatBoost,pwlr_liq_MgO_K2O,-0.0673956428279574,0.05881249000805776,38
opx,opx_liq,T_C,pwlr,CatBoost,pwlr_liq_CaO_Na2O,-0.172009540056613,0.11347294711481229,49
opx,opx_liq,T_C,pwlr,CatBoost,pwlr_liq_CaO_K2O,-0.19626731108803314,0.09172142659541686,53
opx,opx_liq,T_C,pwlr,CatBoost,pwlr_liq_Na2O_K2O,0.18217789777154395,0.08479071973053015,15
opx,opx_liq,T_C,pwlr,CatBoost,liq_Mg_num,-0.24104466040016703,0.1417137040180725,57
opx,opx_liq,T_C,raw,LightGBM,raw_SiO2,-0.27398704838684934,0.10919074291688032,18
opx,opx_liq,T_C,raw,LightGBM,raw_TiO2,-0.2953923006411827,0.5543587722216157,21
opx,opx_liq,T_C,raw,LightGBM,raw_Al2O3,0.04263237315434978,0.2740627693648264,15
opx,opx_liq,T_C,raw,LightGBM,raw_Cr2O3,-0.2900882452714001,0.5120688458402802,19
opx,opx_liq,T_C,raw,LightGBM,raw_FeO_total,-0.8541404025655162,0.37422994134941473,25
opx,opx_liq,T_C,raw,LightGBM,raw_MnO,0.4266872903219031,0.3398759628446343,10
opx,opx_liq,T_C,raw,LightGBM,raw_MgO,1.8532522178994426,0.4795097592089189,6
opx,opx_liq,T_C,raw,LightGBM,raw_CaO,0.19692294709382452,0.29206696888918837,14
opx,opx_liq,T_C,raw,LightGBM,raw_Na2O,6.058381994792063,1.2306392025710648,4
opx,opx_liq,T_C,raw,LightGBM,Mg_num,-0.5877918839984595,0.19421306507608085,23
opx,opx_liq,T_C,raw,LightGBM,Al_IV,-0.09494463739910017,0.05802978621467089,17
opx,opx_liq,T_C,raw,LightGBM,Al_VI,0.34615767146464904,0.24274291261835113,12
opx,opx_liq,T_C,raw,LightGBM,En_frac,-0.7203508248257243,0.24043309911781244,24
opx,opx_liq,T_C,raw,LightGBM,Fs_frac,-0.29184410934325555,0.21470654475307177,20
opx,opx_liq,T_C,raw,LightGBM,Wo_frac,0.5827634404413239,0.7475450111334362,8
opx,opx_liq,T_C,raw,LightGBM,MgTs,0.024475751017385507,0.06478937749603483,16
opx,opx_liq,T_C,raw,LightGBM,raw_liq_SiO2,6.407437077935181,1.7187056524781323,3
opx,opx_liq,T_C,raw,LightGBM,raw_liq_TiO2,0.2749990516894876,0.7965889571656364,13
opx,opx_liq,T_C,raw,LightGBM,raw_liq_Al2O3,6.946612997008074,1.4361674333134027,2
opx,opx_liq,T_C,raw,LightGBM,raw_liq_FeO,3.5171691442710253,0.752166136789259,5
opx,opx_liq,T_C,raw,LightGBM,raw_liq_MgO,62.40361797947693,5.088195844069057,1
opx,opx_liq,T_C,raw,LightGBM,raw_liq_CaO,1.1566555487784733,0.25697705435288515,7
opx,opx_liq,T_C,raw,LightGBM,raw_liq_Na2O,-0.4950897632410637,0.1988502144674202,22
opx,opx_liq,T_C,raw,LightGBM,raw_liq_K2O,0.3467884573956745,0.3299402018346593,11
opx,opx_liq,T_C,raw,LightGBM,liq_Mg_num,0.562872753687411,0.21544931940469111,9
opx,opx_liq,T_C,raw,ElasticNet,raw_SiO2,0.0,0.0,15
opx,opx_liq,T_C,raw,ElasticNet,raw_TiO2,-0.2781535013982349,0.5424732643664709,24
opx,opx_liq,T_C,raw,ElasticNet,raw_Al2O3,0.0,0.0,16
opx,opx_liq,T_C,raw,ElasticNet,raw_Cr2O3,-0.3509049365753462,0.3135584018008174,25
opx,opx_liq,T_C,raw,ElasticNet,raw_FeO_total,3.054058158116834,1.570150567836441,5
opx,opx_liq,T_C,raw,ElasticNet,raw_MnO,0.2830038937213125,0.10761066121951826,12
opx,opx_liq,T_C,raw,ElasticNet,raw_MgO,0.0,0.0,21
opx,opx_liq,T_C,raw,ElasticNet,raw_CaO,0.0,0.0,18
opx,opx_liq,T_C,raw,ElasticNet,raw_Na2O,2.614939065835098,0.983802003863273,6
opx,opx_liq,T_C,raw,ElasticNet,Mg_num,0.0,0.0,14
opx,opx_liq,T_C,raw,ElasticNet,Al_IV,0.9940947754785426,0.4457652308818063,9
opx,opx_liq,T_C,raw,ElasticNet,Al_VI,6.264532840842056,1.5618187235832113,3
opx,opx_liq,T_C,raw,ElasticNet,En_frac,0.0,0.0,23
opx,opx_liq,T_C,raw,ElasticNet,Fs_frac,0.0,0.0,20
opx,opx_liq,T_C,raw,ElasticNet,Wo_frac,0.32679152169434644,1.3805740189470197,11
opx,opx_liq,T_C,raw,ElasticNet,MgTs,0.0,0.0,19
opx,opx_liq,T_C,raw,ElasticNet,raw_liq_SiO2,0.2300183670798269,0.12434052636725743,13
opx,opx_liq,T_C,raw,ElasticNet,raw_liq_TiO2,0.4214961615245059,0.1598344726669399,10
opx,opx_liq,T_C,raw,ElasticNet,raw_liq_Al2O3,4.00257125868355,0.6442511222569176,4
opx,opx_liq,T_C,raw,ElasticNet,raw_liq_FeO,29.12483170240729,1.9647651139397033,2
opx,opx_liq,T_C,raw,ElasticNet,raw_liq_MgO,57.18811405069797,4.670408273987643,1
opx,opx_liq,T_C,raw,ElasticNet,raw_liq_CaO,0.0,0.0,22
opx,opx_liq,T_C,raw,ElasticNet,raw_liq_Na2O,1.080738420674649,0.4483264987430409,8
opx,opx_liq,T_C,raw,ElasticNet,raw_liq_K2O,1.6382352544613574,0.4441131582080887,7
opx,opx_liq,T_C,raw,ElasticNet,liq_Mg_num,0.0,0.0,17
opx,opx_liq,T_C,alr,MLP,alr_TiO2,16.289468207931723,4.0951841480447575,13
opx,opx_liq,T_C,alr,MLP,alr_Al2O3,190.63723358629957,8.733880673201092,2
opx,opx_liq,T_C,alr,MLP,alr_Cr2O3,7.466985661558444,2.0154022790715374,19
opx,opx_liq,T_C,alr,MLP,alr_FeO_total,150.8588656798802,8.827129934195446,3
opx,opx_liq,T_C,alr,MLP,alr_MnO,5.696856598943225,1.9994542568013391,21
opx,opx_liq,T_C,alr,MLP,alr_MgO,55.98509171790814,6.170530000215101,5
opx,opx_liq,T_C,alr,MLP,alr_CaO,24.70782124164999,4.918720549571978,10
opx,opx_liq,T_C,alr,MLP,alr_Na2O,4.059656339919169,2.816323617529972,22
opx,opx_liq,T_C,alr,MLP,Mg_num,26.92015276368856,4.320582037302987,9
opx,opx_liq,T_C,alr,MLP,Al_IV,218.8199278724715,12.561236242418214,1
opx,opx_liq,T_C,alr,MLP,Al_VI,11.546751348929877,1.2219928530298663,14
opx,opx_liq,T_C,alr,MLP,En_frac,33.64030304866834,4.512374923087868,6
opx,opx_liq,T_C,alr,MLP,Fs_frac,27.698037752203483,4.354868209011989,8
opx,opx_liq,T_C,alr,MLP,Wo_frac,21.455194385409023,2.983870621946283,11
opx,opx_liq,T_C,alr,MLP,MgTs,9.948712805230967,1.696626067028054,16
opx,opx_liq,T_C,alr,MLP,alr_liq_TiO2,6.651837582624731,1.5758333253142536,20
opx,opx_liq,T_C,alr,MLP,alr_liq_Al2O3,32.87365781393895,4.622127609503923,7
opx,opx_liq,T_C,alr,MLP,alr_liq_FeO,69.06629153001623,6.579556684278208,4
opx,opx_liq,T_C,alr,MLP,alr_liq_MgO,8.68140805586897,1.7940245302427131,17
opx,opx_liq,T_C,alr,MLP,alr_liq_CaO,-3.6535963835522756,0.8513408015084034,23
opx,opx_liq,T_C,alr,MLP,alr_liq_Na2O,18.721161224448498,2.8130268100720306,12
opx,opx_liq,T_C,alr,MLP,alr_liq_K2O,7.8635195733408265,1.5881952345573422,18
opx,opx_liq,T_C,alr,MLP,liq_Mg_num,10.783152232719699,2.099168833954773,15
opx,opx_liq,P_kbar,alr,RF,alr_TiO2,0.11267987200557386,0.02795090144843564,8
opx,opx_liq,P_kbar,alr,RF,alr_Al2O3,0.030916406104479145,0.0910700452197535,12
opx,opx_liq,P_kbar,alr,RF,alr_Cr2O3,-0.08547425760059144,0.021499202331319585,22
opx,opx_liq,P_kbar,alr,RF,alr_FeO_total,-0.062227255541936755,0.012674930823823309,20
opx,opx_liq,P_kbar,alr,RF,alr_MnO,0.0386022856775051,0.015073801231564264,11
opx,opx_liq,P_kbar,alr,RF,alr_MgO,-0.07906387471369714,0.01189607817233028,21
opx,opx_liq,P_kbar,alr,RF,alr_CaO,-0.027403266834836203,0.007799571173884739,17
opx,opx_liq,P_kbar,alr,RF,alr_Na2O,0.7521675793733633,0.12410580744882108,2
opx,opx_liq,P_kbar,alr,RF,Mg_num,-0.03900848339558878,0.008216739871013226,19
opx,opx_liq,P_kbar,alr,RF,Al_IV,-0.00743832318117037,0.007735546312504607,13
opx,opx_liq,P_kbar,alr,RF,Al_VI,0.699194977795098,0.1064834676547541,3
opx,opx_liq,P_kbar,alr,RF,En_frac,-0.1757048802989579,0.02852789816137659,23
opx,opx_liq,P_kbar,alr,RF,Fs_frac,-0.03223934393997267,0.011306147998697379,18
opx,opx_liq,P_kbar,alr,RF,Wo_frac,-0.02400095273321754,0.006087055429570982,16
opx,opx_liq,P_kbar,alr,RF,MgTs,0.5643595587497744,0.11022074692372642,4
opx,opx_liq,P_kbar,alr,RF,alr_liq_TiO2,0.14297866512240637,0.0467109388092678,7
opx,opx_liq,P_kbar,alr,RF,alr_liq_Al2O3,0.25872677030871294,0.03637461671484166,6
opx,opx_liq,P_kbar,alr,RF,alr_liq_FeO,0.2835207510645939,0.05788349617144006,5
opx,opx_liq,P_kbar,alr,RF,alr_liq_MgO,3.6423527897647574,0.3033706043109807,1
opx,opx_liq,P_kbar,alr,RF,alr_liq_CaO,-0.014100354304919715,0.011495007255826433,15
opx,opx_liq,P_kbar,alr,RF,alr_liq_Na2O,0.10797187523815813,0.04243096137331026,9
opx,opx_liq,P_kbar,alr,RF,alr_liq_K2O,0.08031700846078885,0.03210389070524236,10
opx,opx_liq,P_kbar,alr,RF,liq_Mg_num,-0.011369493191815572,0.03550654152331193,14
opx,opx_liq,P_kbar,raw,ERT,raw_SiO2,0.0019965572618712455,0.0070389422165100315,13
opx,opx_liq,P_kbar,raw,ERT,raw_TiO2,-0.02538777180426286,0.011488833617417971,15
opx,opx_liq,P_kbar,raw,ERT,raw_Al2O3,0.27301869991245087,0.07487520910982519,7
opx,opx_liq,P_kbar,raw,ERT,raw_Cr2O3,-0.011504738107594736,0.016767270821596722,14
opx,opx_liq,P_kbar,raw,ERT,raw_FeO_total,-0.1729821366062878,0.06409267383531143,25
opx,opx_liq,P_kbar,raw,ERT,raw_MnO,-0.027710030672120745,0.014879098423654485,16
opx,opx_liq,P_kbar,raw,ERT,raw_MgO,-0.07608535532523505,0.009420099691481668,19
opx,opx_liq,P_kbar,raw,ERT,raw_CaO,-0.05204248263340676,0.011261302037474084,17
opx,opx_liq,P_kbar,raw,ERT,raw_Na2O,0.6462471528955364,0.12126144178604388,4
opx,opx_liq,P_kbar,raw,ERT,Mg_num,-0.1156546536763237,0.031426436244522994,22
opx,opx_liq,P_kbar,raw,ERT,Al_IV,0.048309225019525795,0.03006391184781337,10
opx,opx_liq,P_kbar,raw,ERT,Al_VI,0.4801127421433341,0.07960339214666984,5
opx,opx_liq,P_kbar,raw,ERT,En_frac,-0.09724664802498739,0.01621018902606096,21
opx,opx_liq,P_kbar,raw,ERT,Fs_frac,-0.13702555257060745,0.03837627924353665,24
opx,opx_liq,P_kbar,raw,ERT,Wo_frac,-0.054792712368955554,0.01493054594532082,18
opx,opx_liq,P_kbar,raw,ERT,MgTs,0.36168349932417726,0.07612900341006686,6
opx,opx_liq,P_kbar,raw,ERT,raw_liq_SiO2,1.2247144627396351,0.15595206686331262,2
opx,opx_liq,P_kbar,raw,ERT,raw_liq_TiO2,0.019311212418838243,0.022393751708270508,12
opx,opx_liq,P_kbar,raw,ERT,raw_liq_Al2O3,0.7928818925685,0.09899316681825007,3
opx,opx_liq,P_kbar,raw,ERT,raw_liq_FeO,0.22511960893764912,0.02226692504760623,8
opx,opx_liq,P_kbar,raw,ERT,raw_liq_MgO,1.2575659753465263,0.12116720947891643,1
opx,opx_liq,P_kbar,raw,ERT,raw_liq_CaO,-0.0822816916148883,0.021776396795853126,20
opx,opx_liq,P_kbar,raw,ERT,raw_liq_Na2O,0.05020158830329184,0.014420648416563967,9
opx,opx_liq,P_kbar,raw,ERT,raw_liq_K2O,0.031158237848959925,0.028340079701264162,11
opx,opx_liq,P_kbar,raw,ERT,liq_Mg_num,-0.11842707503863456,0.07033899555812367,23
opx,opx_liq,P_kbar,raw,XGB,raw_SiO2,-0.03487443783043136,0.01270502735266902,21
opx,opx_liq,P_kbar,raw,XGB,raw_TiO2,0.08861902469560615,0.05681801306790788,9
opx,opx_liq,P_kbar,raw,XGB,raw_Al2O3,0.13025613067417913,0.028534317778996867,8
opx,opx_liq,P_kbar,raw,XGB,raw_Cr2O3,-0.010537709813616259,0.021861533547482614,17
opx,opx_liq,P_kbar,raw,XGB,raw_FeO_total,-0.11117268789481898,0.06605075195514702,25
opx,opx_liq,P_kbar,raw,XGB,raw_MnO,0.08447287066520537,0.024225745970571626,10
opx,opx_liq,P_kbar,raw,XGB,raw_MgO,-0.08494541344693692,0.023246442922488734,24
opx,opx_liq,P_kbar,raw,XGB,raw_CaO,0.0003080498730898551,0.01499672112213158,15
opx,opx_liq,P_kbar,raw,XGB,raw_Na2O,0.8310140535576777,0.15658389029672515,3
opx,opx_liq,P_kbar,raw,XGB,Mg_num,-0.011597470179269287,0.006868267295344366,19
opx,opx_liq,P_kbar,raw,XGB,Al_IV,0.03911266970321452,0.012875013530624384,12
opx,opx_liq,P_kbar,raw,XGB,Al_VI,0.7280037045804826,0.07287129321952626,4
opx,opx_liq,P_kbar,raw,XGB,En_frac,-0.015905974382042977,0.010930313628985328,20
opx,opx_liq,P_kbar,raw,XGB,Fs_frac,-0.011101195634992367,0.00863373371031227,18
opx,opx_liq,P_kbar,raw,XGB,Wo_frac,0.03188159424239969,0.02027794689534469,13
opx,opx_liq,P_kbar,raw,XGB,MgTs,0.483179207494809,0.06313085433819669,5
opx,opx_liq,P_kbar,raw,XGB,raw_liq_SiO2,2.8347040113141846,0.2860092803230781,1
opx,opx_liq,P_kbar,raw,XGB,raw_liq_TiO2,-0.0013062071633644478,0.029881678927469117,16
opx,opx_liq,P_kbar,raw,XGB,raw_liq_Al2O3,0.4708475463498683,0.08721005108746745,6
opx,opx_liq,P_kbar,raw,XGB,raw_liq_FeO,0.07218437377549587,0.01574116372557511,11
opx,opx_liq,P_kbar,raw,XGB,raw_liq_MgO,1.4953946536586673,0.1363763534245294,2
opx,opx_liq,P_kbar,raw,XGB,raw_liq_CaO,0.020359898101972897,0.01907350804275987,14
opx,opx_liq,P_kbar,raw,XGB,raw_liq_Na2O,0.14924606535734442,0.02388564412088506,7
opx,opx_liq,P_kbar,raw,XGB,raw_liq_K2O,-0.0419620920041869,0.05689313096289713,22
opx,opx_liq,P_kbar,raw,XGB,liq_Mg_num,-0.06550117243353956,0.04666359003377085,23
opx,opx_liq,P_kbar,raw,GB,raw_SiO2,-0.03971380197527794,0.03396519337813882,21
opx,opx_liq,P_kbar,raw,GB,raw_TiO2,0.1024403858176381,0.06460293788571225,10
opx,opx_liq,P_kbar,raw,GB,raw_Al2O3,0.017395808736530727,0.017180404656304965,15
opx,opx_liq,P_kbar,raw,GB,raw_Cr2O3,-0.009138741264676708,0.021091829903020602,19
opx,opx_liq,P_kbar,raw,GB,raw_FeO_total,-0.08009039213926465,0.09858889689686214,23
opx,opx_liq,P_kbar,raw,GB,raw_MnO,0.11258063500451558,0.021267099498413256,8
opx,opx_liq,P_kbar,raw,GB,raw_MgO,-0.2149129220520075,0.04103777968501879,25
opx,opx_liq,P_kbar,raw,GB,raw_CaO,0.03886150625787357,0.015757140934090037,13
opx,opx_liq,P_kbar,raw,GB,raw_Na2O,0.8267509106721775,0.1491246773895548,3
opx,opx_liq,P_kbar,raw,GB,Mg_num,0.028710478222508364,0.012701865435006347,14
opx,opx_liq,P_kbar,raw,GB,Al_IV,0.05255228177888634,0.024767732602008766,12
opx,opx_liq,P_kbar,raw,GB,Al_VI,0.7399134091357821,0.07993310848229858,4
opx,opx_liq,P_kbar,raw,GB,En_frac,-0.08877554071166553,0.013050968279084633,24
opx,opx_liq,P_kbar,raw,GB,Fs_frac,0.001209216582656758,0.0018109441717775055,17
opx,opx_liq,P_kbar,raw,GB,Wo_frac,0.10845886656021064,0.04641708476324443,9
opx,opx_liq,P_kbar,raw,GB,MgTs,0.5902542675474874,0.07357795117414676,5
opx,opx_liq,P_kbar,raw,GB,raw_liq_SiO2,3.2597808931437804,0.33003172187440244,1
opx,opx_liq,P_kbar,raw,GB,raw_liq_TiO2,0.07669440349932755,0.05221106314873281,11
opx,opx_liq,P_kbar,raw,GB,raw_liq_Al2O3,0.5037857497816525,0.09289781852075218,6
opx,opx_liq,P_kbar,raw,GB,raw_liq_FeO,-0.00407355566651062,0.01227641639002228,18
opx,opx_liq,P_kbar,raw,GB,raw_liq_MgO,1.252795133109444,0.12045356341059822,2
opx,opx_liq,P_kbar,raw,GB,raw_liq_CaO,0.008319789181680238,0.024370934913786488,16
opx,opx_liq,P_kbar,raw,GB,raw_liq_Na2O,0.13601455838846724,0.03976508761605637,7
opx,opx_liq,P_kbar,raw,GB,raw_liq_K2O,-0.07902627464708663,0.05079674622905291,22
opx,opx_liq,P_kbar,raw,GB,liq_Mg_num,-0.03002281541659988,0.02352273397057832,20
opx,opx_liq,P_kbar,alr,CatBoost,alr_TiO2,-0.023318254145847962,0.06157448014460289,20
opx,opx_liq,P_kbar,alr,CatBoost,alr_Al2O3,0.15208060491737543,0.0730264101942386,7
opx,opx_liq,P_kbar,alr,CatBoost,alr_Cr2O3,-0.08843855774259426,0.023164539090090037,23
opx,opx_liq,P_kbar,alr,CatBoost,alr_FeO_total,-0.006673532970196216,0.017617006561842757,15
opx,opx_liq,P_kbar,alr,CatBoost,alr_MnO,-0.005153355897217926,0.019224940776134763,14
opx,opx_liq,P_kbar,alr,CatBoost,alr_MgO,0.02145345127823286,0.016255318824143657,10
opx,opx_liq,P_kbar,alr,CatBoost,alr_CaO,-0.06675873189012513,0.030070017921173947,22
opx,opx_liq,P_kbar,alr,CatBoost,alr_Na2O,0.6754048584017364,0.12151631433720629,2
opx,opx_liq,P_kbar,alr,CatBoost,Mg_num,-0.02116177468511622,0.016147493403357145,19
opx,opx_liq,P_kbar,alr,CatBoost,Al_IV,0.00170615872986013,0.026061717115026927,12
opx,opx_liq,P_kbar,alr,CatBoost,Al_VI,0.5667670823508577,0.12263998995437023,3
opx,opx_liq,P_kbar,alr,CatBoost,En_frac,-0.0037244801539314753,0.009820575088893854,13
opx,opx_liq,P_kbar,alr,CatBoost,Fs_frac,-0.016934020311280752,0.025015529254851832,17
opx,opx_liq,P_kbar,alr,CatBoost,Wo_frac,-0.06175087884760568,0.035808307752747216,21
opx,opx_liq,P_kbar,alr,CatBoost,MgTs,0.5099837590405596,0.1087818201503751,4
opx,opx_liq,P_kbar,alr,CatBoost,alr_liq_TiO2,0.24473160342477657,0.04810487428809021,6
opx,opx_liq,P_kbar,alr,CatBoost,alr_liq_Al2O3,0.04898311868749818,0.02613685570864303,8
opx,opx_liq,P_kbar,alr,CatBoost,alr_liq_FeO,0.43827704882542645,0.08303747388385162,5
opx,opx_liq,P_kbar,alr,CatBoost,alr_liq_MgO,3.5203382730325865,0.26263115177891244,1
opx,opx_liq,P_kbar,alr,CatBoost,alr_liq_CaO,0.0060842865188489356,0.01979178399662599,11
opx,opx_liq,P_kbar,alr,CatBoost,alr_liq_Na2O,0.02247823681309442,0.02566488445090046,9
opx,opx_liq,P_kbar,alr,CatBoost,alr_liq_K2O,-0.016965446852207577,0.05759423386549489,18
opx,opx_liq,P_kbar,alr,CatBoost,liq_Mg_num,-0.011913958428020389,0.011390776223179926,16
opx,opx_liq,P_kbar,raw,LightGBM,raw_SiO2,-0.02214896399702777,0.017572925427962863,20
opx,opx_liq,P_kbar,raw,LightGBM,raw_TiO2,-0.015754119563689616,0.03885445278608511,18
opx,opx_liq,P_kbar,raw,LightGBM,raw_Al2O3,0.09752676093250896,0.027910278428606848,8
opx,opx_liq,P_kbar,raw,LightGBM,raw_Cr2O3,-0.02649060115701616,0.012333353805022143,21
opx,opx_liq,P_kbar,raw,LightGBM,raw_FeO_total,-0.15465938803807716,0.0936492979906157,24
opx,opx_liq,P_kbar,raw,LightGBM,raw_MnO,0.009896613543078737,0.012819462564631416,13
opx,opx_liq,P_kbar,raw,LightGBM,raw_MgO,-0.18001581786063436,0.03573363595652443,25
opx,opx_liq,P_kbar,raw,LightGBM,raw_CaO,0.05356845096540406,0.015921211935467777,10
opx,opx_liq,P_kbar,raw,LightGBM,raw_Na2O,0.9801309513854599,0.17373060852616937,4
opx,opx_liq,P_kbar,raw,LightGBM,Mg_num,0.007762672738802978,0.007732255826970168,14
opx,opx_liq,P_kbar,raw,LightGBM,Al_IV,0.027909085965308257,0.017050048584916936,12
opx,opx_liq,P_kbar,raw,LightGBM,Al_VI,0.9821646649448713,0.10323706403450011,3
opx,opx_liq,P_kbar,raw,LightGBM,En_frac,-0.07652804406821648,0.020561978011009344,22
opx,opx_liq,P_kbar,raw,LightGBM,Fs_frac,-0.020813617810469597,0.018633906221088636,19
opx,opx_liq,P_kbar,raw,LightGBM,Wo_frac,0.028295914802732858,0.017741717191344077,11
opx,opx_liq,P_kbar,raw,LightGBM,MgTs,0.44562614151257024,0.05222884303450774,5
opx,opx_liq,P_kbar,raw,LightGBM,raw_liq_SiO2,2.845489096878464,0.3223124652329365,1
opx,opx_liq,P_kbar,raw,LightGBM,raw_liq_TiO2,0.056423706749786404,0.0421147275793145,9
opx,opx_liq,P_kbar,raw,LightGBM,raw_liq_Al2O3,0.41759732329829785,0.08368460965785933,6
opx,opx_liq,P_kbar,raw,LightGBM,raw_liq_FeO,0.0045555444838099035,0.011698286248341473,16
opx,opx_liq,P_kbar,raw,LightGBM,raw_liq_MgO,1.2801683306616873,0.13233911081311517,2
opx,opx_liq,P_kbar,raw,LightGBM,raw_liq_CaO,-0.0099563843111365,0.026561820900450606,17
opx,opx_liq,P_kbar,raw,LightGBM,raw_liq_Na2O,0.1294695355008162,0.03209783309397111,7
opx,opx_liq,P_kbar,raw,LightGBM,raw_liq_K2O,-0.0939115778551896,0.07111360572286705,23
opx,opx_liq,P_kbar,raw,LightGBM,liq_Mg_num,0.006554483337629957,0.03199149861230704,15
opx,opx_liq,P_kbar,raw,ElasticNet,raw_SiO2,0.10889938539582907,0.0390369430519665,14
opx,opx_liq,P_kbar,raw,ElasticNet,raw_TiO2,0.6314519069419832,0.16519816329996356,9
opx,opx_liq,P_kbar,raw,ElasticNet,raw_Al2O3,0.0,0.0,22
opx,opx_liq,P_kbar,raw,ElasticNet,raw_Cr2O3,0.09214840585385593,0.043508237492439705,15
opx,opx_liq,P_kbar,raw,ElasticNet,raw_FeO_total,0.0,0.0,17
opx,opx_liq,P_kbar,raw,ElasticNet,raw_MnO,-0.0007603081762574959,0.008980429061352478,23
opx,opx_liq,P_kbar,raw,ElasticNet,raw_MgO,0.05420087511440719,0.017061290052471364,16
opx,opx_liq,P_kbar,raw,ElasticNet,raw_CaO,13.3032189468312,0.7924537679453784,1
opx,opx_liq,P_kbar,raw,ElasticNet,raw_Na2O,0.17335760865723904,0.052185446177448004,13
opx,opx_liq,P_kbar,raw,ElasticNet,Mg_num,0.0,0.0,19
opx,opx_liq,P_kbar,raw,ElasticNet,Al_IV,0.0,0.0,21
opx,opx_liq,P_kbar,raw,ElasticNet,Al_VI,2.65648098905084,0.23206385745791086,4
opx,opx_liq,P_kbar,raw,ElasticNet,En_frac,0.0,0.0,18
opx,opx_liq,P_kbar,raw,ElasticNet,Fs_frac,0.0,0.0,20
opx,opx_liq,P_kbar,raw,ElasticNet,Wo_frac,12.592578790230698,0.6089474151516809,2
opx,opx_liq,P_kbar,raw,ElasticNet,MgTs,0.17431518068513507,0.05306766762314237,12
opx,opx_liq,P_kbar,raw,ElasticNet,raw_liq_SiO2,2.581980407996271,0.2167598258341679,5
opx,opx_liq,P_kbar,raw,ElasticNet,raw_liq_TiO2,0.2402200455081193,0.058957382065890684,11
opx,opx_liq,P_kbar,raw,ElasticNet,raw_liq_Al2O3,1.7865561071362364,0.15440934422211203,6
opx,opx_liq,P_kbar,raw,ElasticNet,raw_liq_FeO,0.3977051704927601,0.18826400703804727,10
opx,opx_liq,P_kbar,raw,ElasticNet,raw_liq_MgO,3.3346831324575112,0.3136732020814169,3
opx,opx_liq,P_kbar,raw,ElasticNet,raw_liq_CaO,1.0960257388975276,0.11805992183754783,8
opx,opx_liq,P_kbar,raw,ElasticNet,raw_liq_Na2O,-0.09603173931276401,0.026306902998941836,25
opx,opx_liq,P_kbar,raw,ElasticNet,raw_liq_K2O,-0.05725521435134251,0.04819621345991104,24
opx,opx_liq,P_kbar,raw,ElasticNet,liq_Mg_num,1.5966964478931007,0.19462308329348232,7
opx,opx_liq,P_kbar,raw,MLP,raw_SiO2,-0.031217748768601172,0.04089171255307264,24
opx,opx_liq,P_kbar,raw,MLP,raw_TiO2,0.7629253165638182,0.17954878333415486,6
opx,opx_liq,P_kbar,raw,MLP,raw_Al2O3,0.9388854063671352,0.20972576278176225,5
opx,opx_liq,P_kbar,raw,MLP,raw_Cr2O3,0.22673018697207742,0.08195494560954893,12
opx,opx_liq,P_kbar,raw,MLP,raw_FeO_total,0.010321976458520354,0.030910818860431854,21
opx,opx_liq,P_kbar,raw,MLP,raw_MnO,0.007220857227095134,0.04840751736973585,22
opx,opx_liq,P_kbar,raw,MLP,raw_MgO,0.05094734515734971,0.03835402678627436,19
opx,opx_liq,P_kbar,raw,MLP,raw_CaO,0.075074569140097,0.07928835963904549,16
opx,opx_liq,P_kbar,raw,MLP,raw_Na2O,0.25906328527351435,0.1331668987015235,11
opx,opx_liq,P_kbar,raw,MLP,Mg_num,0.058470049102674906,0.040208075185625754,18
opx,opx_liq,P_kbar,raw,MLP,Al_IV,0.06508371797444101,0.09266570190358227,17
opx,opx_liq,P_kbar,raw,MLP,Al_VI,1.4551500515865783,0.22073235640085775,3
opx,opx_liq,P_kbar,raw,MLP,En_frac,0.12295445046621722,0.04842563408878844,14
