track,model,repr,target,n_aug,seed,rmse_test,rmse_train,r2_test,overfit_ratio
opx_only,XGB,raw,T_C,5,45,189.22444947946045,7.735407841940276,0.17923868807148935,0.04087953677878145
opx_only,RF,raw,P_kbar,5,45,11.503136174338916,6.021687554963295e-09,0.050532042232004915,5.234822455111343e-10
opx_only,XGB,raw,P_kbar,5,45,9.993066301211385,0.4826124814156993,0.28345193325385987,0.048294734255610386
opx_only,RF,raw,T_C,10,45,183.1135580540213,0.9614925617013769,0.23139469257112677,0.005250799405130459
opx_only,XGB,raw,T_C,10,45,181.99293172703466,8.8626734169106,0.24077339485708238,0.04869789904919735
opx_only,RF,raw,P_kbar,10,45,11.79354986080668,9.244556607672838e-09,0.001985420063924326,7.838654787389444e-10
opx_only,XGB,raw,P_kbar,10,45,9.954314714787072,0.5538365633877286,0.2889984861696139,0.05563783939491162
opx_only,RF,raw,T_C,15,45,185.78191685081458,0.7447689357943482,0.20883101266663573,0.004008834381832802
opx_only,XGB,raw,T_C,15,45,194.36137669151773,9.697945442834282,0.1340709502994022,0.04989646403990262
opx_only,RF,raw,P_kbar,15,45,11.676900232366027,1.169202711967584e-08,0.02163044429670713,1.0012954540168017e-09
opx_only,XGB,raw,P_kbar,15,45,9.76355794476245,0.556369203309788,0.31598754926675043,0.056984268077012436
opx_only,RF,alr,T_C,1,45,168.31149471582353,3.0405064482863313,0.3506334256986666,0.01806475816414031
opx_only,XGB,alr,T_C,1,45,158.04928418493705,4.276655310825756,0.4274051433129814,0.02705899829208682
opx_only,RF,alr,P_kbar,1,45,9.750988171488554,1.0848702144798914e-08,0.31774763446115695,1.1125746390012065e-09
opx_only,XGB,alr,P_kbar,1,45,11.92368933917218,0.19689570796883546,-0.020161890019668283,0.016512985399744173
opx_only,RF,alr,T_C,3,45,177.1894576370318,1.665353967966339,0.28032215417408035,0.009398719258895048
opx_only,XGB,alr,T_C,3,45,181.43153060094843,7.127184618867826,0.24545020577880983,0.03928305402738287
opx_only,RF,alr,P_kbar,3,45,11.862359033039834,6.901534795272834e-09,-0.009694335750896732,5.818012063241568e-10
opx_only,XGB,alr,P_kbar,3,45,11.36900198035662,0.4176226814994837,0.0725457937718994,0.03673345138131323
opx_only,RF,alr,T_C,5,45,186.80814092346736,1.359755820878937,0.20006633727778178,0.00727888952888841
opx_only,XGB,alr,T_C,5,45,192.09740554297852,8.058456021899401,0.15412658659818246,0.04194984309715968
opx_only,RF,alr,P_kbar,5,45,11.892739531904597,8.246216958853695e-09,-0.014872782666071727,6.933824571480446e-10
opx_only,XGB,alr,P_kbar,5,45,11.361142898469415,0.5345505321093601,0.07382759832140517,0.047050770937963934
opx_only,RF,alr,T_C,10,45,184.9781740368924,0.9614925617013769,0.21566182665598022,0.0051978703255531914
opx_only,XGB,alr,T_C,10,45,186.5320525025088,8.84563461403831,0.20242907392367193,0.047421526195447504
opx_only,RF,alr,P_kbar,10,45,11.675903677896828,1.3477861848739084e-08,0.021797433296986024,1.154331366595073e-09
opx_only,XGB,alr,P_kbar,10,45,11.108327933775062,0.5677241860456511,0.11458846530288547,0.05110797857519816
opx_only,RF,alr,T_C,15,45,190.7689484809895,0.7550420960633234,0.16578547380107866,0.003957887811802689
opx_only,XGB,alr,T_C,15,45,190.9418477412877,9.200624054357531,0.1642726444039473,0.04818547721829794
opx_only,RF,alr,P_kbar,15,45,11.511450063073704,1.2356851007958286e-08,0.04915909081268355,1.0734400045391718e-09
opx_only,XGB,alr,P_kbar,15,45,9.719761984803826,0.580420316153075,0.32211027496128963,0.05971548655826366
opx_only,RF,pwlr,T_C,1,45,163.77201007201717,3.0405064482863313,0.3851888501141848,0.018565482874328146
opx_only,XGB,pwlr,T_C,1,45,171.70305545613732,3.345807419365534,0.32419963313023925,0.01948600978868569
opx_only,RF,pwlr,P_kbar,1,45,9.864292270673833,5.448587482221399e-09,0.3018003061617196,5.523546274495377e-10
opx_only,XGB,pwlr,P_kbar,1,45,12.30307493923193,0.09444047274732344,-0.08611329432997628,0.007676168211100832
opx_only,RF,pwlr,T_C,3,45,175.19759985226077,1.665353967966339,0.296411583955699,0.009505575244014105
opx_only,XGB,pwlr,T_C,3,45,173.20150856928655,5.445619924505003,0.31235273986064227,0.0314409497324128
opx_only,RF,pwlr,P_kbar,3,45,11.535748018606839,6.140044912189491e-09,0.04514085279530544,5.322623987872975e-10
opx_only,XGB,pwlr,P_kbar,3,45,12.057352009749572,0.27602170577656415,-0.04316179082053773,0.022892398393392934
opx_only,RF,pwlr,T_C,5,45,167.56624365654594,1.2899776366948141,0.3563712361656848,0.0076983144608697655
opx_only,XGB,pwlr,T_C,5,45,196.8796866488517,7.492754952645485,0.1114861637968978,0.03805753188752948
opx_only,RF,pwlr,P_kbar,5,45,11.120548899548961,6.741000730500705e-09,0.11263920051231158,6.061751799656323e-10
opx_only,XGB,pwlr,P_kbar,5,45,11.19212902001234,0.3698136879488875,0.1011790080201378,0.033042300288679105
opx_only,RF,pwlr,T_C,10,45,174.9442805650677,0.9614925617013769,0.29844475863884845,0.005495993116184014
opx_only,XGB,pwlr,T_C,10,45,195.1657622008,9.188071843281381,0.12688863716622445,0.04707829764642868
opx_only,RF,pwlr,P_kbar,10,45,11.170351537179286,9.300291990044343e-09,0.10467343079307623,8.325872251279957e-10
opx_only,XGB,pwlr,P_kbar,10,45,10.587241254820032,0.5345622928188735,0.19570862750552442,0.050491178953299506
opx_only,RF,pwlr,T_C,15,45,175.78304525890027,0.7447689357943482,0.2917014642249255,0.004236864452413046
opx_only,XGB,pwlr,T_C,15,45,183.99712548743548,10.545560688802619,0.22395938223590317,0.057313725205575226
opx_only,RF,pwlr,P_kbar,15,45,11.488950263675166,8.402183631548892e-09,0.05287240615598876,7.31327357044467e-10
opx_only,XGB,pwlr,P_kbar,15,45,11.483343639783548,0.576677476575405,0.053796579798412236,0.05021860310593953
opx_only,RF,raw,T_C,1,46,165.79976584024132,0.0,0.32875807307099914,0.0
opx_only,XGB,raw,T_C,1,46,168.61765253479197,2.3814428830472893,0.3057476996801567,0.014123330785641859
opx_only,RF,raw,P_kbar,1,46,18.91262491565847,1.3306021006227259e-08,0.028555588936780896,7.035523131012188e-10
opx_only,XGB,raw,P_kbar,1,46,20.4154581465448,0.11506943575280883,-0.13196394982343795,0.005636387629747299
opx_only,RF,raw,T_C,3,46,178.48540429323344,0.0,0.22211273003995458,0.0
opx_only,XGB,raw,T_C,3,46,172.21131410801527,5.803368499671343,0.2758398683067822,0.033699112800633556
opx_only,RF,raw,P_kbar,3,46,18.433778995880306,8.106635074616276e-09,0.07712456146329205,4.3977065562237653e-10
opx_only,XGB,raw,P_kbar,3,46,17.96116316187958,0.28736984654333597,0.12384034486685569,0.015999512055724995
opx_only,RF,raw,T_C,5,46,189.1575418184364,0.0,0.1263075700433175,0.0
opx_only,XGB,raw,T_C,5,46,177.62649525236617,6.808874042109209,0.22958142822766436,0.03833253610299169
opx_only,RF,raw,P_kbar,5,46,18.23965007367716,9.318741244332377e-09,0.09646009222563434,5.109057030529805e-10
opx_only,XGB,raw,P_kbar,5,46,18.981633064894343,0.3657987004057667,0.021453467032937157,0.019271192270716397
opx_only,RF,raw,T_C,10,46,189.11030473115906,0.0,0.12674387865718806,0.0
opx_only,XGB,raw,T_C,10,46,176.0760851964429,8.25578377263061,0.2429719054323859,0.046887592732538744
opx_only,RF,raw,P_kbar,10,46,18.661391468776444,1.5335516855318177e-08,0.05419330965388569,8.217777801284005e-10
opx_only,XGB,raw,P_kbar,10,46,19.137483796571637,0.4456661166474718,0.0053185769586275855,0.023287602559711122
opx_only,RF,raw,T_C,15,46,186.54890679521364,1.5901286635773743e-14,0.1502392518485971,8.523923784356226e-17
opx_only,XGB,raw,T_C,15,46,178.0939645290378,8.793079611857738,0.22552098756900485,0.04937325998166573
opx_only,RF,raw,P_kbar,15,46,18.948680576156693,1.8412048622104816e-08,0.0248480700207222,9.716797192345346e-10
opx_only,XGB,raw,P_kbar,15,46,18.613339025849005,0.4589444744510391,0.05905787810250007,0.02465675147342917
opx_only,RF,alr,T_C,1,46,162.04732192134858,0.0,0.35879785601432435,0.0
opx_only,XGB,alr,T_C,1,46,166.55106067909074,2.5587070643218626,0.3226610418589754,0.01536289864435003
opx_only,RF,alr,P_kbar,1,46,19.37280729852101,1.5961266204198258e-08,-0.01929396327737254,8.239005301733837e-10
opx_only,XGB,alr,P_kbar,1,46,19.913463247500545,0.12361114657743413,-0.07698072019674518,0.0062074158091485815
opx_only,RF,alr,T_C,3,46,179.0553043686612,0.0,0.21713724458726713,0.0
opx_only,XGB,alr,T_C,3,46,173.36256644814773,5.721896044275863,0.26612531835871656,0.03300537227560753
opx_only,RF,alr,P_kbar,3,46,19.140801308433595,9.742507269399287e-09,0.0049736879989915606,5.089916097246492e-10
opx_only,XGB,alr,P_kbar,3,46,19.104832342243718,0.3323919468465737,0.008709836684758998,0.017398317917273948
opx_only,RF,alr,T_C,5,46,182.85092512517625,0.0,0.18359515447579122,0.0
opx_only,XGB,alr,T_C,5,46,174.73530664383,7.445575153561167,0.2544571961260955,0.04261059368349513
opx_only,RF,alr,P_kbar,5,46,18.801571118589568,9.403400377825501e-09,0.03993062026376093,5.001390744695869e-10
opx_only,XGB,alr,P_kbar,5,46,19.261765650984835,0.37434534894965305,-0.007642610607240252,0.019434633134502555
opx_only,RF,alr,T_C,10,46,178.38057074037155,0.0,0.22302624717278585,0.0
opx_only,XGB,alr,T_C,10,46,180.20890608441974,8.468577675656151,0.20701723093440827,0.046993114045589986
opx_only,RF,alr,P_kbar,10,46,18.868116453833483,1.3956247121676022e-08,0.03312255092095351,7.396735734499082e-10
opx_only,XGB,alr,P_kbar,10,46,19.190671785386986,0.49244255417861615,-0.00021805715814071647,0.025660516718002215
opx_only,RF,alr,T_C,15,46,180.3542759764465,1.5591155924678592e-14,0.20573735729171183,8.644738717874773e-17
opx_only,XGB,alr,T_C,15,46,177.10771547913154,9.1000764912316,0.2340750587293995,0.05138159264610838
opx_only,RF,alr,P_kbar,15,46,19.218061770305635,1.5484193415367607e-08,-0.0030752273831409216,8.05710461358422e-10
opx_only,XGB,alr,P_kbar,15,46,18.844612409022417,0.5318967707735578,0.035529932317953095,0.02822540253037502
opx_only,RF,pwlr,T_C,1,46,159.1943600777981,0.0,0.3811767750060179,0.0
opx_only,XGB,pwlr,T_C,1,46,181.08971190240544,1.577755530449934,0.19924657419841396,0.00871256303781759
opx_only,RF,pwlr,P_kbar,1,46,18.42815483031889,2.1142066121336735e-08,0.07768761610999542,1.1472698333613297e-09
opx_only,XGB,pwlr,P_kbar,1,46,17.6276756852957,0.060483856739355905,0.15607386106114873,0.0034311872886230326
opx_only,RF,pwlr,T_C,3,46,170.92916992714385,0.0,0.2865827322353275,0.0
opx_only,XGB,pwlr,T_C,3,46,175.50356679325947,4.779662466147921,0.24788691574007393,0.02723399047369955
opx_only,RF,pwlr,P_kbar,3,46,18.747923099927444,2.2538345195519815e-08,0.04540168827714108,1.202178239978328e-09
opx_only,XGB,pwlr,P_kbar,3,46,17.836408743904155,0.22167535117399853,0.1359693125676067,0.012428250235617595
opx_only,RF,pwlr,T_C,5,46,171.9496055983881,0.0,0.27803919956941126,0.0
opx_only,XGB,pwlr,T_C,5,46,175.57308652421946,6.326397791382725,0.24729095001677903,0.03603284487745238
opx_only,RF,pwlr,P_kbar,5,46,18.821441409955536,2.334688507650122e-08,0.03790026452383477,1.2404408657113777e-09
opx_only,XGB,pwlr,P_kbar,5,46,18.295458168551132,0.32471097562751655,0.09092248778007894,0.017748174035109792
opx_only,RF,pwlr,T_C,10,46,171.83184003082553,0.0,0.2790277800080867,0.0
opx_only,XGB,pwlr,T_C,10,46,174.21505347503472,8.820123032194363,0.25889011348210356,0.05062778936872008
opx_only,RF,pwlr,P_kbar,10,46,18.792472496727775,2.1305045191473292e-08,0.040859605885076866,1.1337010175315151e-09
opx_only,XGB,pwlr,P_kbar,10,46,18.56689470092021,0.4631668794401651,0.06374772975319487,0.024945845113087742
opx_only,RF,pwlr,T_C,15,46,172.18061270675707,1.3176931765877832e-14,0.2760980481957832,7.652970656063135e-17
opx_only,XGB,pwlr,T_C,15,46,172.31546291441506,9.369371838318827,0.2749636980054819,0.05437336661407089
opx_only,RF,pwlr,P_kbar,15,46,19.136462407821753,2.015153282377583e-08,0.005424748628283682,1.0530437859580138e-09
opx_only,XGB,pwlr,P_kbar,15,46,18.95527305814109,0.4979237788682445,0.024169416980786895,0.026268351679291244
