best_params,model_name,target,rmse_train,rmse_test,mae_test,r2_test,overfit_ratio,split_seed,track,feature_set
"{'n_estimators': 800, 'max_depth': 3, 'learning_rate': 0.015441107302807584, 'subsample': 0.7540912918616595, 'colsample_bytree': 0.8998866913681112, 'reg_alpha': 0.9635564343883989, 'reg_lambda': 7.971774745976854, 'min_child_weight': 2}",XGB,P_kbar,1.5555571172009142,6.53738309149281,5.163352613124039,0.588477164110198,0.2379479824618482,45,opx_liq,pwlr
"{'max_iter': 400, 'max_depth': 9, 'learning_rate': 0.01126423210556121, 'min_samples_leaf': 20, 'l2_regularization': 0.006953511542018146, 'max_leaf_nodes': 22}",GB,T_C,36.11889856116681,80.59258000912793,51.78268568360118,0.8219779950716689,0.4481665502838596,45,opx_liq,pwlr
"{'max_iter': 800, 'max_depth': 3, 'learning_rate': 0.030143189993220822, 'min_samples_leaf': 14, 'l2_regularization': 0.1305105585202014, 'max_leaf_nodes': 29}",GB,P_kbar,1.720356612275884,6.077743957019948,4.827541102096554,0.6443106438895607,0.28305842175020035,45,opx_liq,pwlr
"{'n_estimators': 600, 'max_depth': 7, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_features': 0.8327060098896433}",RF,T_C,30.496461427517904,73.81079839237401,56.97008620746733,0.8514290777440673,0.4131707296458229,46,opx_liq,raw
"{'n_estimators': 700, 'max_depth': 19, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 0.6340065654844887}",RF,P_kbar,2.4978791118725535e-08,6.063687527726628,3.893780328056112,0.6748400682868692,4.119406055227665e-09,46,opx_liq,raw
"{'n_estimators': 800, 'max_depth': 28, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_features': 0.9762799285983367}",ERT,T_C,15.568932295846837,70.19119000133422,49.22967206404707,0.8656433322920376,0.22180749885492604,46,opx_liq,raw
"{'n_estimators': 800, 'max_depth': 38, 'min_samples_split': 3, 'min_samples_leaf': 1, 'max_features': 0.9667280361382236}",ERT,P_kbar,0.01609699224901687,6.015875469037442,3.979985061385405,0.6799476116696026,0.0026757522378687863,46,opx_liq,raw
"{'n_estimators': 800, 'max_depth': 4, 'learning_rate': 0.011006700027444857, 'subsample': 0.7610866841567874, 'colsample_bytree': 0.8940662480571784, 'reg_alpha': 0.0012475769766455479, 'reg_lambda': 0.04330019631637472, 'min_child_weight': 3}",XGB,T_C,18.449455538249637,78.57344638630694,59.89603711514722,0.8316374021249893,0.234805222206275,46,opx_liq,raw
"{'n_estimators': 800, 'max_depth': 3, 'learning_rate': 0.01863482860663478, 'subsample': 0.656715645474182, 'colsample_bytree': 0.9409679707458907, 'reg_alpha': 0.0006782290125591015, 'reg_lambda': 2.520106803290839, 'min_child_weight': 3}",XGB,P_kbar,1.3717748384160124,5.355804898213036,3.998126270875525,0.7463277894953281,0.2561286052211694,46,opx_liq,raw
"{'max_iter': 400, 'max_depth': 4, 'learning_rate': 0.01001391429235529, 'min_samples_leaf': 10, 'l2_regularization': 0.0004305608289370158, 'max_leaf_nodes': 81}",GB,T_C,43.06240894159412,83.85457994371392,65.05944369878183,0.80824460625036,0.5135367557800551,46,opx_liq,raw
"{'max_iter': 400, 'max_depth': 3, 'learning_rate': 0.05466586286870985, 'min_samples_leaf': 22, 'l2_regularization': 0.0008290237734273495, 'max_leaf_nodes': 39}",GB,P_kbar,2.734300964219966,5.954566707069013,4.194619310372308,0.6864377826257335,0.45919394285631526,46,opx_liq,raw
"{'n_estimators': 700, 'max_depth': 16, 'min_samples_split': 4, 'min_samples_leaf': 1, 'max_features': 0.9617027856430507}",RF,T_C,8.412177481520244,81.51252401648537,60.965397819772825,0.8188064659853909,0.1032010428215784,46,opx_liq,alr
"{'n_estimators': 400, 'max_depth': 17, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 0.9913821292378133}",RF,P_kbar,2.643036055451477e-08,7.0964155315142685,4.332713872874666,0.5546499836106273,3.7244663079749117e-09,46,opx_liq,alr
"{'n_estimators': 200, 'max_depth': 39, 'min_samples_split': 3, 'min_samples_leaf': 2, 'max_features': 0.925937244061412}",ERT,T_C,15.44976007772951,73.99102932344637,54.681545222454304,0.8507026320663641,0.2088058541555357,46,opx_liq,alr
"{'n_estimators': 800, 'max_depth': 40, 'min_samples_split': 4, 'min_samples_leaf': 1, 'max_features': 0.9207149490479796}",ERT,P_kbar,0.11790687121592096,6.164684181440524,3.649579284669064,0.6639181477246825,0.019126181933357245,46,opx_liq,alr
"{'n_estimators': 300, 'max_depth': 9, 'learning_rate': 0.044370239327904265, 'subsample': 0.6186102537284777, 'colsample_bytree': 0.8347988374863223, 'reg_alpha': 0.4266519616462753, 'reg_lambda': 0.013001812345396529, 'min_child_weight': 8}",XGB,T_C,8.947820980972711,76.57922429936022,56.12647590243416,0.8400751547903808,0.11684397514911189,46,opx_liq,alr
"{'n_estimators': 600, 'max_depth': 4, 'learning_rate': 0.05520376279413778, 'subsample': 0.8965368530363559, 'colsample_bytree': 0.9369811632028784, 'reg_alpha': 0.13218554366329102, 'reg_lambda': 1.4140951144310965, 'min_child_weight': 2}",XGB,P_kbar,0.1393771994843521,6.144308385134204,4.505170324622602,0.6661361423885783,0.022683952488707613,46,opx_liq,alr
"{'max_iter': 600, 'max_depth': 10, 'learning_rate': 0.01303561122512888, 'min_samples_leaf': 18, 'l2_regularization': 0.00016832027985721928, 'max_leaf_nodes': 29}",GB,T_C,41.94259018246977,77.86312686623725,59.686475023821195,0.8346677051331176,0.5386707658751472,46,opx_liq,alr
"{'max_iter': 800, 'max_depth': 3, 'learning_rate': 0.029444696740863748, 'min_samples_leaf': 42, 'l2_regularization': 0.0001642303208889874, 'max_leaf_nodes': 47}",GB,P_kbar,3.338735269550631,6.436995819655713,4.528228210663074,0.633570988225337,0.5186791110467438,46,opx_liq,alr
"{'n_estimators': 800, 'max_depth': 20, 'min_samples_split': 3, 'min_samples_leaf': 3, 'max_features': 0.6718327665894177}",RF,T_C,21.7554248150122,72.90958464683573,57.101927613106604,0.8550349660692923,0.2983890927426424,46,opx_liq,pwlr
"{'n_estimators': 600, 'max_depth': 13, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 0.6214287464725687}",RF,P_kbar,0.7708286868038718,6.9680436178470755,4.290621870164889,0.5706167307849098,0.1106234014996071,46,opx_liq,pwlr
"{'n_estimators': 300, 'max_depth': 29, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': 0.94793431026209}",ERT,T_C,24.870940058334792,75.94035383664027,57.981451652153744,0.8427324048055505,0.3275062440693406,46,opx_liq,pwlr
"{'n_estimators': 200, 'max_depth': 19, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': 0.9765770522028188}",ERT,P_kbar,0.24333645406074175,6.314517899849948,4.072824089008149,0.6473825548030422,0.038536030449216746,46,opx_liq,pwlr
"{'n_estimators': 200, 'max_depth': 4, 'learning_rate': 0.055660389092322814, 'subsample': 0.8352306366245513, 'colsample_bytree': 0.6092767764644771, 'reg_alpha': 0.00020031093636758556, 'reg_lambda': 0.021918881030042102, 'min_child_weight': 9}",XGB,T_C,16.78755581031346,78.23121102579944,60.63097490481523,0.8331008519969199,0.21458898041060856,46,opx_liq,pwlr
"{'n_estimators': 800, 'max_depth': 3, 'learning_rate': 0.015441107302807584, 'subsample': 0.7540912918616595, 'colsample_bytree': 0.8998866913681112, 'reg_alpha': 0.9635564343883989, 'reg_lambda': 7.971774745976854, 'min_child_weight': 2}",XGB,P_kbar,1.5567090497341922,6.11630948609019,4.366743711229265,0.6691719672181806,0.25451770438930293,46,opx_liq,pwlr
"{'max_iter': 400, 'max_depth': 9, 'learning_rate': 0.01126423210556121, 'min_samples_leaf': 20, 'l2_regularization': 0.006953511542018146, 'max_leaf_nodes': 22}",GB,T_C,37.782098858245924,84.20068849909916,62.48297455175877,0.8066584042989627,0.4487148446375251,46,opx_liq,pwlr
"{'max_iter': 800, 'max_depth': 3, 'learning_rate': 0.030143189993220822, 'min_samples_leaf': 14, 'l2_regularization': 0.1305105585202014, 'max_leaf_nodes': 29}",GB,P_kbar,2.6023650323273206,6.742887059090534,4.576988953934977,0.597917503197025,0.38594225433731677,46,opx_liq,pwlr
"{'n_estimators': 600, 'max_depth': 7, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_features': 0.8327060098896433}",RF,T_C,30.56454782086235,77.30984229406079,58.6346805711206,0.8152447518275074,0.3953513150965311,47,opx_liq,raw
"{'n_estimators': 700, 'max_depth': 19, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 0.6340065654844887}",RF,P_kbar,2.3801560533313307e-08,5.148419718766587,3.1519701842709247,0.6995224309896406,4.623080835184019e-09,47,opx_liq,raw
"{'n_estimators': 800, 'max_depth': 28, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_features': 0.9762799285983367}",ERT,T_C,15.490595141505407,87.14910565899038,64.27671576720553,0.7652243354815959,0.17774818254726846,47,opx_liq,raw
"{'n_estimators': 800, 'max_depth': 38, 'min_samples_split': 3, 'min_samples_leaf': 1, 'max_features': 0.9667280361382236}",ERT,P_kbar,0.11322954272531578,5.4543583152437165,2.95893425079314,0.6627503585820027,0.02075946173335632,47,opx_liq,raw
"{'n_estimators': 800, 'max_depth': 4, 'learning_rate': 0.011006700027444857, 'subsample': 0.7610866841567874, 'colsample_bytree': 0.8940662480571784, 'reg_alpha': 0.0012475769766455479, 'reg_lambda': 0.04330019631637472, 'min_child_weight': 3}",XGB,T_C,18.263598974462838,73.95119966814977,55.37399075313657,0.8309490340848684,0.24696825820837676,47,opx_liq,raw
"{'n_estimators': 800, 'max_depth': 3, 'learning_rate': 0.01863482860663478, 'subsample': 0.656715645474182, 'colsample_bytree': 0.9409679707458907, 'reg_alpha': 0.0006782290125591015, 'reg_lambda': 2.520106803290839, 'min_child_weight': 3}",XGB,P_kbar,1.3883578891007993,4.04757105954723,2.807665731983205,0.8142823708127463,0.3430101334048238,47,opx_liq,raw
"{'max_iter': 400, 'max_depth': 4, 'learning_rate': 0.01001391429235529, 'min_samples_leaf': 10, 'l2_regularization': 0.0004305608289370158, 'max_leaf_nodes': 81}",GB,T_C,39.03518295975092,75.29902828892187,54.81910201263949,0.8247306594020694,0.5184022137705838,47,opx_liq,raw
"{'max_iter': 400, 'max_depth': 3, 'learning_rate': 0.05466586286870985, 'min_samples_leaf': 22, 'l2_regularization': 0.0008290237734273495, 'max_leaf_nodes': 39}",GB,P_kbar,2.842166670928179,4.371214109364747,2.9063247746762917,0.7833950755772748,0.6502007451063112,47,opx_liq,raw
"{'n_estimators': 700, 'max_depth': 16, 'min_samples_split': 4, 'min_samples_leaf': 1, 'max_features': 0.9617027856430507}",RF,T_C,8.38902557537328,82.06327812326842,60.354619845966,0.7918267454232941,0.10222630349682114,47,opx_liq,alr
"{'n_estimators': 400, 'max_depth': 17, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 0.9913821292378133}",RF,P_kbar,2.8350092374174408e-08,5.878068445398738,3.7744758779212253,0.6083181526168343,4.823028625392483e-09,47,opx_liq,alr
"{'n_estimators': 200, 'max_depth': 39, 'min_samples_split': 3, 'min_samples_leaf': 2, 'max_features': 0.925937244061412}",ERT,T_C,16.20788999158221,93.00653722273387,68.69598397395875,0.7326044597622321,0.1742661373658847,47,opx_liq,alr
"{'n_estimators': 800, 'max_depth': 40, 'min_samples_split': 4, 'min_samples_leaf': 1, 'max_features': 0.9207149490479796}",ERT,P_kbar,0.35865705838288847,6.781679177876733,3.662145181838571,0.47863887116724,0.052886173022295625,47,opx_liq,alr
"{'n_estimators': 300, 'max_depth': 9, 'learning_rate': 0.044370239327904265, 'subsample': 0.6186102537284777, 'colsample_bytree': 0.8347988374863223, 'reg_alpha': 0.4266519616462753, 'reg_lambda': 0.013001812345396529, 'min_child_weight': 8}",XGB,T_C,9.085707919108906,80.04398190541767,60.49975134508368,0.801945561598372,0.11350894474296452,47,opx_liq,alr
"{'n_estimators': 600, 'max_depth': 4, 'learning_rate': 0.05520376279413778, 'subsample': 0.8965368530363559, 'colsample_bytree': 0.9369811632028784, 'reg_alpha': 0.13218554366329102, 'reg_lambda': 1.4140951144310965, 'min_child_weight': 2}",XGB,P_kbar,0.1661797443434779,3.8736257499645634,2.740411843384208,0.8299018911658558,0.04290030970209193,47,opx_liq,alr
"{'max_iter': 600, 'max_depth': 10, 'learning_rate': 0.01303561122512888, 'min_samples_leaf': 18, 'l2_regularization': 0.00016832027985721928, 'max_leaf_nodes': 29}",GB,T_C,28.693428385300532,79.05623128719216,59.85458730593506,0.8068034248011592,0.3629496109049804,47,opx_liq,alr
"{'max_iter': 800, 'max_depth': 3, 'learning_rate': 0.029444696740863748, 'min_samples_leaf': 42, 'l2_regularization': 0.0001642303208889874, 'max_leaf_nodes': 47}",GB,P_kbar,2.9775662155938663,5.402380325869331,3.6720039064777983,0.6691474569064586,0.5511581999023232,47,opx_liq,alr
"{'n_estimators': 800, 'max_depth': 20, 'min_samples_split': 3, 'min_samples_leaf': 3, 'max_features': 0.6718327665894177}",RF,T_C,21.85198777341615,78.83557697442089,57.032769324859174,0.8078803839451263,0.27718434508960693,47,opx_liq,pwlr
"{'n_estimators': 600, 'max_depth': 13, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 0.6214287464725687}",RF,P_kbar,0.935852475844325,5.916923080819409,3.679036177298319,0.6031229243001072,0.15816539492933934,47,opx_liq,pwlr
"{'n_estimators': 300, 'max_depth': 29, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': 0.94793431026209}",ERT,T_C,25.907486771360425,83.23825586696263,61.33812327543869,0.7858228415080494,0.3112449498313328,47,opx_liq,pwlr
"{'n_estimators': 200, 'max_depth': 19, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': 0.9765770522028188}",ERT,P_kbar,0.5003224319214787,6.325253708990109,3.560216782394776,0.5464553306996487,0.0790991879440928,47,opx_liq,pwlr
"{'n_estimators': 200, 'max_depth': 4, 'learning_rate': 0.055660389092322814, 'subsample': 0.8352306366245513, 'colsample_bytree': 0.6092767764644771, 'reg_alpha': 0.00020031093636758556, 'reg_lambda': 0.021918881030042102, 'min_child_weight': 9}",XGB,T_C,16.874306887694498,78.05074158928622,58.560428506667215,0.8116865773878823,0.2161966247097232,47,opx_liq,pwlr
"{'n_estimators': 800, 'max_depth': 3, 'learning_rate': 0.015441107302807584, 'subsample': 0.7540912918616595, 'colsample_bytree': 0.8998866913681112, 'reg_alpha': 0.9635564343883989, 'reg_lambda': 7.971774745976854, 'min_child_weight': 2}",XGB,P_kbar,1.6073367451018006,4.79195688980215,3.372927911145852,0.7396905278014312,0.3354238742260814,47,opx_liq,pwlr
"{'max_iter': 400, 'max_depth': 9, 'learning_rate': 0.01126423210556121, 'min_samples_leaf': 20, 'l2_regularization': 0.006953511542018146, 'max_leaf_nodes': 22}",GB,T_C,31.580568753092724,79.08857590724203,57.17868027441273,0.8066453057501588,0.3993063269988774,47,opx_liq,pwlr
"{'max_iter': 800, 'max_depth': 3, 'learning_rate': 0.030143189993220822, 'min_samples_leaf': 14, 'l2_regularization': 0.1305105585202014, 'max_leaf_nodes': 29}",GB,P_kbar,1.6889609116150772,4.860647965260948,3.4383969248355823,0.7321741429102059,0.34747649360457317,47,opx_liq,pwlr
"{'n_estimators': 600, 'max_depth': 7, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_features': 0.8327060098896433}",RF,T_C,28.89488654245371,82.6175459565285,59.90777121760967,0.5747082035818657,0.3497427357338543,48,opx_liq,raw
"{'n_estimators': 700, 'max_depth': 19, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 0.6340065654844887}",RF,P_kbar,2.422370470496038e-08,7.52830596606701,5.923186412026674,0.3921359999027988,3.2176833425934064e-09,48,opx_liq,raw
"{'n_estimators': 800, 'max_depth': 28, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_features': 0.9762799285983367}",ERT,T_C,15.978350838212604,75.93875652927983,53.030538913033126,0.6406899315200747,0.2104110149874762,48,opx_liq,raw
"{'n_estimators': 800, 'max_depth': 38, 'min_samples_split': 3, 'min_samples_leaf': 1, 'max_features': 0.9667280361382236}",ERT,P_kbar,0.012786328345411805,7.458529470520472,5.48751090864068,0.4033518189280162,0.0017143229635210582,48,opx_liq,raw
"{'n_estimators': 800, 'max_depth': 4, 'learning_rate': 0.011006700027444857, 'subsample': 0.7610866841567874, 'colsample_bytree': 0.8940662480571784, 'reg_alpha': 0.0012475769766455479, 'reg_lambda': 0.04330019631637472, 'min_child_weight': 3}",XGB,T_C,17.577159254870374,75.00099519480462,58.38200522337739,0.6495093180610694,0.23435901362663464,48,opx_liq,raw
"{'n_estimators': 800, 'max_depth': 3, 'learning_rate': 0.01863482860663478, 'subsample': 0.656715645474182, 'colsample_bytree': 0.9409679707458907, 'reg_alpha': 0.0006782290125591015, 'reg_lambda': 2.520106803290839, 'min_child_weight': 3}",XGB,P_kbar,1.364138445677139,5.917083357156094,4.696150668069006,0.6244850120058194,0.23054237423026264,48,opx_liq,raw
"{'max_iter': 400, 'max_depth': 4, 'learning_rate': 0.01001391429235529, 'min_samples_leaf': 10, 'l2_regularization': 0.0004305608289370158, 'max_leaf_nodes': 81}",GB,T_C,41.27773205167734,86.42609473884029,68.92796959724194,0.5345937589084093,0.4776072802596151,48,opx_liq,raw
"{'max_iter': 400, 'max_depth': 3, 'learning_rate': 0.05466586286870985, 'min_samples_leaf': 22, 'l2_regularization': 0.0008290237734273495, 'max_leaf_nodes': 39}",GB,P_kbar,2.07727977966967,6.990389387383826,5.5081288791557,0.47589942412817754,0.29716224155105303,48,opx_liq,raw
"{'n_estimators': 700, 'max_depth': 16, 'min_samples_split': 4, 'min_samples_leaf': 1, 'max_features': 0.9617027856430507}",RF,T_C,8.737349049042828,70.62122358988647,48.50465766183773,0.6892487387441637,0.12372129233815891,48,opx_liq,alr
"{'n_estimators': 400, 'max_depth': 17, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 0.9913821292378133}",RF,P_kbar,2.432301622585013e-08,6.987045126426956,5.183233531786111,0.47640077240395995,3.4811591718298325e-09,48,opx_liq,alr
"{'n_estimators': 200, 'max_depth': 39, 'min_samples_split': 3, 'min_samples_leaf': 2, 'max_features': 0.925937244061412}",ERT,T_C,16.560763878054818,66.77703028403138,46.97434530490088,0.722158812514701,0.2480009040176656,48,opx_liq,alr
"{'n_estimators': 800, 'max_depth': 40, 'min_samples_split': 4, 'min_samples_leaf': 1, 'max_features': 0.9207149490479796}",ERT,P_kbar,0.33908312301783133,7.974830475724877,5.927617780581854,0.31788936542781865,0.04251916376780538,48,opx_liq,alr
"{'n_estimators': 300, 'max_depth': 9, 'learning_rate': 0.044370239327904265, 'subsample': 0.6186102537284777, 'colsample_bytree': 0.8347988374863223, 'reg_alpha': 0.4266519616462753, 'reg_lambda': 0.013001812345396529, 'min_child_weight': 8}",XGB,T_C,10.230095091305595,80.20892890697796,60.18498501056815,0.5991444896716331,0.12754309564674418,48,opx_liq,alr
"{'n_estimators': 600, 'max_depth': 4, 'learning_rate': 0.05520376279413778, 'subsample': 0.8965368530363559, 'colsample_bytree': 0.9369811632028784, 'reg_alpha': 0.13218554366329102, 'reg_lambda': 1.4140951144310965, 'min_child_weight': 2}",XGB,P_kbar,0.156665646973923,7.454464930232382,5.710646649967576,0.4040019309367451,0.021016350394050236,48,opx_liq,alr
"{'max_iter': 600, 'max_depth': 10, 'learning_rate': 0.01303561122512888, 'min_samples_leaf': 18, 'l2_regularization': 0.00016832027985721928, 'max_leaf_nodes': 29}",GB,T_C,38.53730746734887,77.08938694582038,58.38494458279196,0.6297188464172843,0.49990418907382783,48,opx_liq,alr
"{'max_iter': 800, 'max_depth': 3, 'learning_rate': 0.029444696740863748, 'min_samples_leaf': 42, 'l2_regularization': 0.0001642303208889874, 'max_leaf_nodes': 47}",GB,P_kbar,4.076075780526562,6.511201003434477,5.014007314976324,0.5452904184830891,0.6260098219017575,48,opx_liq,alr
