index,iso_anomaly,mahal_pc5,qrf_sigma_T,qrf_sigma_P,abs_resid_T,abs_resid_P
253,0.4532616801759205,1.8745842360268818,60.0,5.4810002446174,22.291666666666742,0.9929999113083001
254,0.4685116477900487,2.0360677566941687,62.5,4.4810000061989,5.727272727272748,0.9999998807906998
255,0.474502545551888,2.0276740878915427,61.31818181818187,0.9909999743104201,12.5,2.4479999542236
256,0.4465647099955121,1.642318830428255,69.5,3.5000002384185,9.206709956709801,3.0
257,0.4549788444408376,1.6823325211420264,67.83333333333337,3.5000002384185,18.61136363636365,1.0
258,0.4596433282156595,1.5505378555107874,67.0,2.7655002272442037,27.8125,1.0
259,0.4593268116953749,1.675788779525306,75.0,3.5000002384185,92.50974025974028,6.0
260,0.44650991790644834,1.2843730918606353,62.5,5.97364443874011,3.480476190476111,2.0000004493874997
261,0.4476415682047297,1.198487393366425,45.0,3.5000002384185,32.80357142857156,0.0
262,0.4301205852417757,1.0680282442429698,56.5625,4.499999880790499,112.125,2.000000476837
263,0.43265009884450595,1.108127088257169,50.0,4.00000005960465,119.84523809523807,0.0
264,0.436379758919718,1.1445741741864455,62.5,2.5824802485515495,130.0,0.0
265,0.49153361065820217,2.049808898567254,87.11111111111109,6.50000005960465,140.27272727272748,1.000000238418501
266,0.5001843739317049,2.5052728304620437,47.77999999999997,3.5000002384185,76.9020833333334,3.0
267,0.4346294661747347,1.0150955707647704,56.5625,4.00000005960465,40.166666666666515,2.999666666675088
268,0.49092199756552335,2.458460641835497,60.0,4.499999880790499,85.5857142857144,0.9999995231629999
269,0.4388409289010278,1.3847878553283635,62.5,3.0800001001359654,82.98749999999995,2.0000004768369983
270,0.45748175001117486,1.5082618310699194,43.68181818181813,5.0,114.80250000000001,2.000000476837
271,0.47763221483252233,1.8227018541253377,50.0,5.26250027120105,1.6666666666667425,2.9770909280583053
272,0.4782962569213139,1.9181960867923376,60.0,4.447500228881756,23.10769230769256,2.9770909280583053
273,0.4848524230395746,1.9569175828945282,50.0,5.995,44.48962148962164,3.5309999776514074
274,0.4822306419629164,2.241998709637476,75.79999999999984,2.9760266776332425,51.13805555555564,2.9770909280583053
275,0.5063634404202993,2.7443715159034863,104.5,6.9499998819083375,37.68611111111113,1.4999997615809981
276,0.5225945633337366,2.745735298542482,112.5,5.00000005960465,35.13888888888869,0.0
277,0.4838202258496561,2.4150017580489376,92.5,6.3650000691414,3.2857142857142208,2.255884610137489
278,0.4715349208110209,2.285401258494122,75.0,3.8650000691414,5.9375,2.673111129707756
279,0.47930565911459255,2.32710440860377,75.0,4.025500267744,43.799999999999955,2.2700000715256
280,0.47350365953799706,2.1750640441052247,75.0,3.8650003075599,21.992673992673872,2.8165555648538776
281,0.5046806601259437,2.655889812922638,42.5,3.8650000691414,77.75,2.2600000715256003
282,0.48160807868877736,2.4476611416122314,92.5,3.97600024938575,18.20674603174598,0.017090928058305366
283,0.47878287789960056,2.4130381954259685,80.0,3.97600024938575,53.92568681318676,0.7380277816293885
284,0.47746554063700114,2.449935443786421,60.0,2.9839200139045694,20.86408730158746,0.018545523633802574
285,0.4855183883883731,2.4439781599610746,70.88461538461536,3.025666695987956,11.067857142857065,0.03000011920929957
286,0.48476508026453574,2.4444840922117503,97.5,3.025666695987956,63.33333333333326,0.018545523633802574
287,0.4682360871290132,2.2336865138273905,75.0,4.999493374998565,42.441666666666606,3.7949998688698
288,0.49517049521459194,2.6185840404472884,66.5,4.995,5.166666666666515,1.9470000076293998
289,0.48925620508811946,2.32041571024045,95.38461538461536,3.4375,41.66666666666663,6.241704535964532
290,0.5263714214304409,2.9220553922349826,75.0,0.72386001050474,37.5,1.1170000731944998
291,0.5226149341073973,2.8440568197236265,75.0,0.7499999925494,0.8333333333333712,0.19999997019770044
292,0.5570602970127748,3.4792848020352367,65.0,1.152000017464145,37.82499999999993,0.2700000107288001
293,0.5383697354809536,3.3531237654058086,75.0,1.020360039174541,55.899999999999864,1.25
